date,ticket_id,slip_type,stake,payout_to_win,power_payout_x,sport,leg_slot,player,prop,line,direction,pick_type,source,notes
2026-04-28,pp_2026-04-28_037,power,20,70,3.5,NBA,3,OG Anunoby,Points,11.5,MORE,Goblin,screenshot_manual,NBA 4-leg all-goblin screenshot ticket verified (min guarantee basis)
2026-04-28,pp_2026-04-28_037,power,20,70,3.5,NBA,4,Onyeka Okongwu,Points,10.5,MORE,Goblin,screenshot_manual,NBA 4-leg all-goblin screenshot ticket verified (min guarantee basis)
2026-04-28,pp_2026-04-28_038,power,20,65,3.25,NBA,1,Karl-Anthony Towns,Points,17.5,MORE,Goblin,screenshot_manual,NBA 4-leg all-goblin screenshot ticket verified (min guarantee basis)
2026-04-28,pp_2026-04-28_038,power,20,65,3.25,NBA,2,Nickeil Alexander-Walker,Points,14.5,MORE,Goblin,screenshot_manual,NBA 4-leg all-goblin screenshot ticket verified (min guarantee basis)
2026-04-28,pp_2026-04-28_038,power,20,65,3.25,NBA,3,OG Anunoby,Points,11.5,MORE,Goblin,screenshot_manual,NBA 4-leg all-goblin screenshot ticket verified (min guarantee basis)
2026-04-28,pp_2026-04-28_038,power,20,65,3.25,NBA,4,Onyeka Okongwu,Points,9.5,MORE,Goblin,screenshot_manual,NBA 4-leg all-goblin screenshot ticket verified (min guarantee basis)
2026-04-28,pp_2026-04-28_039,power,20,260,13.0,NBA,1,Karl-Anthony Towns,Points,17.5,MORE,Goblin,screenshot_manual,NBA 4-leg mixed goblin+demon screenshot ticket verified (min guarantee basis)
2026-04-28,pp_2026-04-28_039,power,20,260,13.0,NBA,2,Nickeil Alexander-Walker,Points,14.5,MORE,Goblin,screenshot_manual,NBA 4-leg mixed goblin+demon screenshot ticket verified (min guarantee basis)
2026-04-28,pp_2026-04-28_039,power,20,260,13.0,NBA,3,OG Anunoby,Points,11.5,MORE,Goblin,screenshot_manual,NBA 4-leg mixed goblin+demon screenshot ticket verified (min guarantee basis)
2026-04-28,pp_2026-04-28_039,power,20,260,13.0,NBA,4,Onyeka Okongwu,Points,19.5,MORE,Demon,screenshot_manual,NBA 4-leg mixed goblin+demon screenshot ticket verified (min guarantee basis)
2026-04-28,pp_2026-04-28_040,power,20,1080,54.0,NBA,1,Karl-Anthony Towns,Points,17.5,MORE,Goblin,screenshot_manual,NBA 4-leg mixed goblin+demon screenshot ticket verified (min guarantee basis)
2026-04-28,pp_2026-04-28_040,power,20,1080,54.0,NBA,2,Nickeil Alexander-Walker,Points,14.5,MORE,Goblin,screenshot_manual,NBA 4-leg mixed goblin+demon screenshot ticket verified (min guarantee basis)
2026-04-28,pp_2026-04-28_040,power,20,1080,54.0,NBA,3,OG Anunoby,Points,24.5,MORE,Demon,screenshot_manual,NBA 4-leg mixed goblin+demon screenshot ticket verified (min guarantee basis)
2026-04-28,pp_2026-04-28_040,power,20,1080,54.0,NBA,4,Onyeka Okongwu,Points,19.5,MORE,Demon,screenshot_manual,NBA 4-leg mixed goblin+demon screenshot ticket verified (min guarantee basis)
2026-05-08,pp_2026-05-08_001,power,20,370,18.5,NBA,1,Miles McBride,FG Attempted,9.5,LESS,Standard,screenshot_manual,PrizePicks 6-pick Power screenshot logged manually
2026-05-08,pp_2026-05-08_001,power,20,370,18.5,NBA,2,VJ Edgecombe,Pts+Asts,11.5,MORE,Goblin,screenshot_manual,PrizePicks 6-pick Power screenshot logged manually
2026-05-08,pp_2026-05-08_001,power,20,370,18.5,NBA,3,Anthony Edwards,FG Attempted,18.5,LESS,Standard,screenshot_manual,PrizePicks 6-pick Power screenshot logged manually
2026-05-08,pp_2026-05-08_001,power,20,370,18.5,NBA,4,Julius Randle,Pts+Asts,23.5,LESS,Standard,screenshot_manual,PrizePicks 6-pick Power screenshot logged manually
2026-05-08,pp_2026-05-08_001,power,20,370,18.5,NBA,5,Stephon Castle,Pts+Asts,19.5,MORE,Goblin,screenshot_manual,PrizePicks 6-pick Power screenshot logged manually
2026-05-08,pp_2026-05-08_001,power,20,370,18.5,NBA,6,Victor Wembanyama,Pts+Asts,29.5,LESS,Standard,screenshot_manual,PrizePicks 6-pick Power screenshot logged manually
2026-05-08,pp_2026-05-08_002,power,20,390,19.5,NBA,1,Josh Hart,Pts+Rebs,21.5,LESS,Standard,screenshot_manual,PrizePicks 6-pick Power screenshot logged manually
2026-05-08,pp_2026-05-08_002,power,20,390,19.5,NBA,2,Miles McBride,Pts+Rebs,13.5,LESS,Standard,screenshot_manual,PrizePicks 6-pick Power screenshot logged manually
2026-05-08,pp_2026-05-08_002,power,20,390,19.5,NBA,3,OG Anunoby,Pts+Rebs,21.5,MORE,Standard,screenshot_manual,PrizePicks 6-pick Power screenshot logged manually
2026-05-08,pp_2026-05-08_002,power,20,390,19.5,NBA,4,Tyrese Maxey,Pts+Rebs,23.5,MORE,Goblin,screenshot_manual,PrizePicks 6-pick Power screenshot logged manually
2026-05-08,pp_2026-05-08_002,power,20,390,19.5,NBA,5,VJ Edgecombe,Pts+Rebs,14.5,MORE,Goblin,screenshot_manual,PrizePicks 6-pick Power screenshot logged manually
2026-05-08,pp_2026-05-08_002,power,20,390,19.5,NBA,6,Victor Wembanyama,Pts+Rebs,38.5,LESS,Standard,screenshot_manual,PrizePicks 6-pick Power screenshot logged manually
2026-05-09,pp_2026-05-09_nba6d,power,200,750,3.75,NBA,1,Tobias Harris,PRA,19.5,MORE,Demon,screenshot_manual,PrizePicks 6-pick Power May 9 2026; DET vs CLE final
2026-05-09,pp_2026-05-09_nba6d,power,200,750,3.75,NBA,2,Rui Hachimura,Pts+Asts,9.5,MORE,Demon,screenshot_manual,LAL @ OKC
2026-05-09,pp_2026-05-09_nba6d,power,200,750,3.75,NBA,3,Isaiah Joe,Points,1.5,MORE,Demon,screenshot_manual,
2026-05-09,pp_2026-05-09_nba6d,power,200,750,3.75,NBA,4,Marcus Smart,PRA,9.5,MORE,Demon,screenshot_manual,
2026-05-09,pp_2026-05-09_nba6d,power,200,750,3.75,NBA,5,Isaiah Hartenstein,Points,5.5,MORE,Demon,screenshot_manual,
2026-05-09,pp_2026-05-09_nba6d,power,200,750,3.75,NBA,6,Duncan Robinson,PRA,9.5,MORE,Demon,screenshot_manual,DET vs CLE final
