projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,pos,team,opp_team,prop_type,line,standard_line,pick_type,pp_home_team,pp_away_team,image_url,game_date
11455282,11455282,309614,152484,2026-04-17T19:30:00.000-04:00,Jamal Cain,F,ORL,,Rebounds,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jamal_Cain_NBA_player_i01qhVcZOkb5dwXBNr5NrMaA.webp,2026-04-17
11455293,11455293,271828,152484,2026-04-17T19:30:00.000-04:00,Kon Knueppel,G-F,CHA,,Assists,0.5,,Goblin,,,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,2026-04-17
11455312,11455312,178786,152484,2026-04-17T19:30:00.000-04:00,Miles Bridges,F,CHA,,Assists,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,2026-04-17
11455323,11455323,227698,152484,2026-04-17T19:30:00.000-04:00,Moussa Diabaté,F,CHA,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,2026-04-17
11455356,11455356,272413,152484,2026-04-17T19:30:00.000-04:00,Ryan Kalkbrenner,C,CHA,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Ryan_Kalkbrenner_NBA_player_udlsnuoLShhm1tONrXXVRxhZ.webp,2026-04-17
11455369,11455369,273508,152484,2026-04-17T19:30:00.000-04:00,Sion James,G,CHA,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Sion_James_NBA_player_VlwsyUAexOXwhq3PNkF2plll.webp,2026-04-17
11455388,11455388,220175,152484,2026-04-17T19:30:00.000-04:00,Tristan Silva,F,ORL,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Tristan_Da_Silva_NBA_player_P4N0KaXAPN3h5k1IVKetUs5m.webp,2026-04-17
11455395,11455395,220175,152484,2026-04-17T19:30:00.000-04:00,Tristan Silva,F,ORL,,Rebounds,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Tristan_Da_Silva_NBA_player_P4N0KaXAPN3h5k1IVKetUs5m.webp,2026-04-17
11455407,11455407,174704,152484,2026-04-17T19:30:00.000-04:00,Wendell Carter,C-F,ORL,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-17
11456628,11456628,179077,152484,2026-04-17T19:30:00.000-04:00,Anthony Black,G,ORL,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp,2026-04-17
11458039,11458039,271629,152484,2026-04-17T19:30:00.000-04:00,Desmond Bane,G,ORL,,3-PT Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-17
11458040,11458040,175857,152484,2026-04-17T19:30:00.000-04:00,Jalen Suggs,G,ORL,,3-PT Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-17
11458041,11458041,174123,152484,2026-04-17T19:30:00.000-04:00,LaMelo Ball,G,CHA,,Free Throws Made,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,2026-04-17
11458042,11458042,174702,152484,2026-04-17T19:30:00.000-04:00,Paolo Banchero,F,ORL,,Free Throws Made,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17
11458360,11458360,179077,152484,2026-04-17T19:30:00.000-04:00,Anthony Black,G,ORL,,Rebounds,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp,2026-04-17
11458373,11458373,273508,152484,2026-04-17T19:30:00.000-04:00,Sion James,G,CHA,,Rebounds,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Sion_James_NBA_player_VlwsyUAexOXwhq3PNkF2plll.webp,2026-04-17
11459032,11459032,302617,152484,2026-04-17T19:30:00.000-04:00,Coby White,G,CHA,,Assists,0.5,0.5,Standard,,,https://static.prizepicks.com/images/manual/coby_white.png,2026-04-17
11464108,11464108,272413,152484,2026-04-17T19:30:00.000-04:00,Ryan Kalkbrenner,C,CHA,,Points,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Ryan_Kalkbrenner_NBA_player_udlsnuoLShhm1tONrXXVRxhZ.webp,2026-04-17
11473265,11473265,271629,152484,2026-04-17T19:30:00.000-04:00,Desmond Bane,G,ORL,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-17
11453604,11453604,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Points,10.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11453546,11453546,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Points,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11453602,11453602,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Points,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11453535,11453535,301064,152562,2026-04-17T22:00:00.000-04:00,Kristaps Porziņģis,F-C,GSW,,Points,8.5,,Demon,,,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17
11453544,11453544,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Points,8.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11453603,11453603,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Points,8.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11453623,11453623,274092,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,Points,8.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11470935,11470935,174849,152562,2026-04-17T22:00:00.000-04:00,Grayson Allen,G,PHX,,Points,8.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Grayson_Allen_NBA_player_CTbeVWZ4fJM2pm82EGD6VSZr.webp,2026-04-17
11453512,11453512,181570,152562,2026-04-17T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Points,7.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17
11453534,11453534,301064,152562,2026-04-17T22:00:00.000-04:00,Kristaps Porziņģis,F-C,GSW,,Points,7.5,,Demon,,,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17
11453545,11453545,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Points,7.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11453621,11453621,274092,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,Points,7.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11453786,11453786,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Points,7.5,7.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11452470,11452470,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Points,6.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11453511,11453511,181570,152562,2026-04-17T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Points,6.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17
11453528,11453528,225534,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Points,6.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11453536,11453536,301064,152562,2026-04-17T22:00:00.000-04:00,Kristaps Porziņģis,F-C,GSW,,Points,6.5,,Demon,,,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17
11453614,11453614,271639,152562,2026-04-17T22:00:00.000-04:00,Dillon Brooks,G-F,PHX,,Points,6.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17
11453622,11453622,274092,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,Points,6.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11470934,11470934,174849,152562,2026-04-17T22:00:00.000-04:00,Grayson Allen,G,PHX,,Points,6.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Grayson_Allen_NBA_player_CTbeVWZ4fJM2pm82EGD6VSZr.webp,2026-04-17
11453814,11453814,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Points,6.0,6.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11453510,11453510,181570,152562,2026-04-17T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Points,5.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17
11453527,11453527,225534,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Points,5.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11453605,11453605,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Points,5.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11453615,11453615,271639,152562,2026-04-17T22:00:00.000-04:00,Dillon Brooks,G-F,PHX,,Points,5.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17
11453632,11453632,279264,152562,2026-04-17T22:00:00.000-04:00,Jordan Goodwin,G,PHX,,Points,5.5,,Demon,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17
11453803,11453803,274092,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,Points,5.0,5.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11453521,11453521,175450,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Points,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11453526,11453526,225534,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Points,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11453547,11453547,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Points,4.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11453606,11453606,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Points,4.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11453631,11453631,279264,152562,2026-04-17T22:00:00.000-04:00,Jordan Goodwin,G,PHX,,Points,4.5,,Demon,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17
11453640,11453640,272613,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Points,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11453643,11453643,272613,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Rebounds,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11470933,11470933,174849,152562,2026-04-17T22:00:00.000-04:00,Grayson Allen,G,PHX,,Points,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Grayson_Allen_NBA_player_CTbeVWZ4fJM2pm82EGD6VSZr.webp,2026-04-17
11452576,11452576,301064,152562,2026-04-17T22:00:00.000-04:00,Kristaps Porziņģis,F-C,GSW,,Points,3.5,,Goblin,,,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17
11453515,11453515,181570,152562,2026-04-17T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17
11453518,11453518,175450,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Assists,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11453520,11453520,175450,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Points,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11453524,11453524,175450,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11453532,11453532,225534,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11453540,11453540,301064,152562,2026-04-17T22:00:00.000-04:00,Kristaps Porziņģis,F-C,GSW,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17
11453548,11453548,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Points,3.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11453600,11453600,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Assists,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11453624,11453624,274092,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,Points,3.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11453630,11453630,279264,152562,2026-04-17T22:00:00.000-04:00,Jordan Goodwin,G,PHX,,Points,3.5,,Demon,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17
11453636,11453636,279264,152562,2026-04-17T22:00:00.000-04:00,Jordan Goodwin,G,PHX,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17
11453638,11453638,272613,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Points,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11453642,11453642,272613,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11460147,11460147,274092,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11452708,11452708,175450,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Points,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11453513,11453513,181570,152562,2026-04-17T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Points,2.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17
11453514,11453514,181570,152562,2026-04-17T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17
11453517,11453517,175450,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Assists,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11453523,11453523,175450,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11453531,11453531,225534,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11453538,11453538,301064,152562,2026-04-17T22:00:00.000-04:00,Kristaps Porziņģis,F-C,GSW,,Points,2.5,,Goblin,,,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17
11453539,11453539,301064,152562,2026-04-17T22:00:00.000-04:00,Kristaps Porziņģis,F-C,GSW,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17
11453542,11453542,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Assists,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11453599,11453599,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Assists,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11453616,11453616,271639,152562,2026-04-17T22:00:00.000-04:00,Dillon Brooks,G-F,PHX,,Points,2.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17
11453625,11453625,274092,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,Points,2.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11453628,11453628,274092,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11453635,11453635,279264,152562,2026-04-17T22:00:00.000-04:00,Jordan Goodwin,G,PHX,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17
11453639,11453639,272613,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Points,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11453790,11453790,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11454076,11454076,225534,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Points,2.5,2.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11465169,11465169,271639,152562,2026-04-17T22:00:00.000-04:00,Dillon Brooks,G-F,PHX,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17
11465171,11465171,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11470585,11470585,174849,152562,2026-04-17T22:00:00.000-04:00,Grayson Allen,G,PHX,,Points,2.5,2.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Grayson_Allen_NBA_player_CTbeVWZ4fJM2pm82EGD6VSZr.webp,2026-04-17
11453522,11453522,175450,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Points,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11453529,11453529,225534,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Points,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11453543,11453543,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Assists,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11453633,11453633,279264,152562,2026-04-17T22:00:00.000-04:00,Jordan Goodwin,G,PHX,,Points,1.5,,Goblin,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17
11453641,11453641,272613,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Points,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11453644,11453644,272613,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Rebounds,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11453789,11453789,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Rebounds,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11455971,11455971,225534,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Rebounds,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11465168,11465168,271639,152562,2026-04-17T22:00:00.000-04:00,Dillon Brooks,G-F,PHX,,Rebounds,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17
11465170,11465170,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Rebounds,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11453784,11453784,181570,152562,2026-04-17T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17
11453788,11453788,64168,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11453795,11453795,175450,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11453802,11453802,225534,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11453804,11453804,274092,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11453809,11453809,279264,152562,2026-04-17T22:00:00.000-04:00,Jordan Goodwin,G,PHX,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17
11453811,11453811,272613,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11453813,11453813,173730,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Assists,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
