PLAYER_NAME,PLAYER_NORM,TEAM,season_avg,games,avg_min,category,team_slate,team_def_key,rank_on_team,PLAYER_NAME_split,n_games,n_elite,n_weak,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,overperform_vs_weak,fades_vs_elite,player,team,opp_team,prop_norm,line,bet_direction,final_bet_direction,rank_score,edge,tier,slate_opp_def_rank,slate_opp_def_tier,line_hit_rate_over_ou_5,stat_last5_avg,player_norm,on_slate,slate_edge_signal
Veronica Burton,veronica burton,GS,2.2857142857142856,7,26.571428571428573,fg3m,GSV,GS,2,Veronica Burton,4.0,2.0,0.0,-0.07916666666666672,-0.3333333333333335,,0.17500000000000004,,,0.0,,False,True,,,,,,,,,,,,,,,,False,False
Janelle Salaun,janelle salaun,GS,2.1666666666666665,6,23.833333333333332,fg3m,GSV,GS,3,Janelle Salaun,3.0,1.0,0.0,-1.9111111111111114,-1.4,,-2.166666666666667,,,0.0,,False,False,,,,,,,,,,,,,,,,False,False
Veronica Burton,veronica burton,GS,22.714285714285715,7,26.571428571428573,pra,GSV,GS,1,Veronica Burton,4.0,2.0,0.0,-1.0791666666666657,-2.333333333333332,,0.1750000000000007,,,0.0,,False,True,,,,,,,,,,,,,,,,False,False
Gabby Williams,gabby williams,GS,19.166666666666668,6,24.833333333333332,pra,GSV,GS,2,Gabby Williams,3.0,1.0,0.0,-5.688888888888889,-1.3999999999999986,,-7.833333333333334,,,0.0,,False,False,,,,,,,,,,,,,,,,False,False
Kate Martin,kate martin,GS,17.0,1,23.0,pra,GSV,GS,3,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Veronica Burton,veronica burton,GS,14.285714285714286,7,26.571428571428573,pts,GSV,GS,1,Veronica Burton,4.0,2.0,0.0,-0.32916666666666705,-1.083333333333334,,0.4249999999999998,,,0.5,,False,True,,,,,,,,,,,,,,,,False,False
Gabby Williams,gabby williams,GS,13.5,6,24.833333333333332,pts,GSV,GS,2,Gabby Williams,3.0,1.0,0.0,-1.955555555555555,1.8000000000000007,,-3.833333333333333,,,1.0,,False,False,,,,,,,,,,,,,,,,False,False
Janelle Salaun,janelle salaun,GS,12.0,6,23.833333333333332,pts,GSV,GS,3,Janelle Salaun,3.0,1.0,0.0,-6.0055555555555555,-3.5999999999999996,,-7.208333333333333,,,0.0,,False,False,,,,,,,,,,,,,,,,False,False
Kate Martin,kate martin,GS,7.0,1,23.0,reb,GSV,GS,1,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Kaila Charles,kaila charles,GS,6.666666666666667,6,24.333333333333332,reb,GSV,GS,2,Kaila Charles,3.0,1.0,0.0,0.5222222222222225,0.40000000000000036,,0.5833333333333335,,,1.0,,False,False,,,,,,,,,,,,,,,,False,False
Ashlon Jackson,ashlon jackson,GS,5.0,1,26.0,reb,GSV,GS,3,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Ashlon Jackson,ashlon jackson,GS,2.0,1,26.0,stl,GSV,GS,1,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Gabby Williams,gabby williams,GS,1.6666666666666667,6,24.833333333333332,stl,GSV,GS,2,Gabby Williams,3.0,1.0,0.0,-0.5,-2.0,,0.25,,,0.0,,False,False,,,,,,,,,,,,,,,,False,False
Veronica Burton,veronica burton,GS,1.0,7,26.571428571428573,stl,GSV,GS,3,Veronica Burton,4.0,2.0,0.0,-1.3291666666666668,-1.0833333333333335,,-1.575,,,0.0,,False,True,,,,,,,,,,,,,,,,False,False
Ashlon Jackson,ashlon jackson,GS,3.0,1,26.0,stocks,GSV,GS,1,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Kiah Stokes,kiah stokes,GS,2.2857142857142856,7,19.714285714285715,stocks,GSV,GS,2,Kiah Stokes,4.0,2.0,0.0,0.03749999999999998,0.75,,-0.675,,,0.5,,False,False,,,,,,,,,,,,,,,,False,False
Gabby Williams,gabby williams,GS,2.0,6,24.833333333333332,stocks,GSV,GS,3,Gabby Williams,3.0,1.0,0.0,-1.0222222222222221,-2.4,,-0.33333333333333326,,,0.0,,False,False,,,,,,,,,,,,,,,,False,False
Caitlin Clark,caitlin clark,IND,6.875,8,25.125,ast,IND,IND,1,Caitlin Clark,5.0,1.0,2.0,3.2157142857142857,3.0,3.2,3.3392857142857144,0.08526326900814453,1.0,1.0,0.20000000000000018,False,False,Caitlin Clark,IND,DAL,ast,7.5,OVER,OVER,-1.099932426769611,0.5500000000000007,D,4.0,Above Avg,0.8,8.6,caitlin clark,True,False
Aliyah Boston,aliyah boston,IND,3.0,6,21.666666666666668,ast,IND,IND,2,Aliyah Boston,3.0,0.0,2.0,-0.8888888888888888,,-1.3333333333333333,0.0,,0.0,,,False,False,Aliyah Boston,IND,DAL,ast,5.5,OVER,OVER,,-2.7,B,4.0,Above Avg,0.0,2.4,aliyah boston,True,False
Raven Johnson,raven johnson,IND,2.857142857142857,7,17.285714285714285,ast,IND,IND,3,Raven Johnson,4.0,1.0,2.0,-2.2666666666666666,-2.666666666666667,-2.7,-1.0,,0.0,0.0,-0.033333333333333215,False,False,,,,,,,,,,,,,,,,False,False
Shatori Walker-Kimbrough,shatori walker kimbrough,IND,1.3333333333333333,3,20.333333333333332,blk,IND,IND,1,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Aliyah Boston,aliyah boston,IND,0.8333333333333334,6,21.666666666666668,blk,IND,IND,2,Aliyah Boston,3.0,0.0,2.0,-0.7777777777777777,,-0.6666666666666666,-1.0,,0.0,,,False,False,,,,,,,,,,,,,,,,False,False
Caitlin Clark,caitlin clark,IND,0.75,8,25.125,blk,IND,IND,3,Caitlin Clark,5.0,1.0,2.0,0.5604761904761905,-0.3333333333333333,1.05,0.5178571428571428,0.7217242108245286,1.0,0.0,1.3833333333333333,True,False,,,,,,,,,,,,,,,,False,False
Caitlin Clark,caitlin clark,IND,2.625,8,25.125,fg3m,IND,IND,1,Caitlin Clark,5.0,1.0,2.0,1.210952380952381,0.33333333333333326,2.45,0.4107142857142858,0.4764294379068562,0.5,1.0,2.116666666666667,False,False,,,,,,,,,,,,,,,,False,False
Kelsey Mitchell,kelsey mitchell,IND,1.8888888888888888,9,26.0,fg3m,IND,IND,2,Kelsey Mitchell,6.0,1.0,3.0,-0.0029761904761905398,0.33333333333333326,0.17460317460317457,-0.4375,0.3391586509279488,0.3333333333333333,1.0,-0.1587301587301587,False,False,,,,,,,,,,,,,,,,False,False
Lexie Hull,lexie hull,IND,1.3333333333333333,6,19.833333333333332,fg3m,IND,IND,3,Lexie Hull,3.0,0.0,2.0,1.2111111111111112,,1.4166666666666667,0.8,,0.5,,,False,False,,,,,,,,,,,,,,,,False,False
Caitlin Clark,caitlin clark,IND,30.375,8,25.125,pra,IND,IND,1,Caitlin Clark,5.0,1.0,2.0,11.463333333333333,12.333333333333332,13.866666666666665,8.625,0.5353670188729037,1.0,1.0,1.5333333333333332,True,False,,,,,,,,,,,,,,,,False,False
Aliyah Boston,aliyah boston,IND,23.666666666666668,6,21.666666666666668,pra,IND,IND,2,Aliyah Boston,3.0,0.0,2.0,10.799999999999999,,7.0,18.4,,0.5,,,False,False,,,,,,,,,,,,,,,,False,False
Kelsey Mitchell,kelsey mitchell,IND,22.444444444444443,9,26.0,pra,IND,IND,3,Kelsey Mitchell,6.0,1.0,3.0,4.148809523809524,20.333333333333332,1.26984126984127,0.375,-0.5240292646781257,0.6666666666666666,1.0,-19.063492063492063,False,False,,,,,,,,,,,,,,,,False,False
Kelsey Mitchell,kelsey mitchell,IND,19.88888888888889,9,26.0,pts,IND,IND,1,Kelsey Mitchell,6.0,1.0,3.0,3.409920634920635,15.0,0.7365079365079362,1.625,-0.47698711502895075,0.6666666666666666,1.0,-14.263492063492064,False,False,Kelsey Mitchell,IND,DAL,pts,20.5,UNDER,UNDER,-0.624280391672306,-0.3999999999999986,D,4.0,Above Avg,0.6,20.8,kelsey mitchell,True,False
Caitlin Clark,caitlin clark,IND,19.875,8,25.125,pts,IND,IND,2,Caitlin Clark,5.0,1.0,2.0,6.992380952380953,6.666666666666666,8.433333333333334,5.7142857142857135,0.43017056106900514,1.0,1.0,1.7666666666666675,True,False,Caitlin Clark,IND,DAL,pts,14.5,OVER,OVER,2.308668621721644,6.75,A,4.0,Above Avg,1.0,23.8,caitlin clark,True,False
Aliyah Boston,aliyah boston,IND,14.0,6,21.666666666666668,pts,IND,IND,3,Aliyah Boston,3.0,0.0,2.0,6.622222222222223,,6.333333333333333,7.199999999999999,,0.5,,,False,False,Aliyah Boston,IND,DAL,pts,15.5,UNDER,UNDER,-0.5964464550103824,-0.4499999999999993,D,4.0,Above Avg,0.6,16.0,aliyah boston,True,False
Aliyah Boston,aliyah boston,IND,6.666666666666667,6,21.666666666666668,reb,IND,IND,1,Aliyah Boston,3.0,0.0,2.0,5.066666666666666,,2.0,11.2,,0.5,,,False,False,Aliyah Boston,IND,DAL,reb,7.5,OVER,OVER,-0.8505622413715815,0.9499999999999993,D,4.0,Above Avg,0.4,7.8,aliyah boston,True,False
Monique Billings,monique billings,IND,5.125,8,20.5,reb,IND,IND,2,Monique Billings,5.0,0.0,3.0,0.6209523809523809,,0.5111111111111111,0.7857142857142856,0.3265169309155732,0.3333333333333333,,,False,False,,,,,,,,,,,,,,,,False,False
Myisha Hines-Allen,myisha hines allen,IND,4.111111111111111,9,17.77777777777778,reb,IND,IND,3,Myisha Hines-Allen,6.0,1.0,3.0,-1.318849206349206,0.666666666666667,-0.9015873015873014,-2.9375,-0.02652934815852817,0.3333333333333333,1.0,-1.5682539682539685,False,False,,,,,,,,,,,,,,,,False,False
Aliyah Boston,aliyah boston,IND,1.3333333333333333,6,21.666666666666668,stl,IND,IND,1,Aliyah Boston,3.0,0.0,2.0,0.6,,0.5,0.8,,0.5,,,False,False,,,,,,,,,,,,,,,,False,False
Shatori Walker-Kimbrough,shatori walker kimbrough,IND,1.3333333333333333,3,20.333333333333332,stl,IND,IND,2,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Raven Johnson,raven johnson,IND,1.1428571428571428,7,17.285714285714285,stl,IND,IND,3,Raven Johnson,4.0,1.0,2.0,-1.5666666666666667,-1.3333333333333335,-1.8,-1.3333333333333333,,0.0,0.0,-0.46666666666666656,False,False,,,,,,,,,,,,,,,,False,False
Shatori Walker-Kimbrough,shatori walker kimbrough,IND,2.6666666666666665,3,20.333333333333332,stocks,IND,IND,1,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Aliyah Boston,aliyah boston,IND,2.1666666666666665,6,21.666666666666668,stocks,IND,IND,2,Aliyah Boston,3.0,0.0,2.0,-0.1777777777777779,,-0.16666666666666674,-0.20000000000000018,,0.5,,,False,False,,,,,,,,,,,,,,,,False,False
Raven Johnson,raven johnson,IND,1.8571428571428572,7,17.285714285714285,stocks,IND,IND,3,Raven Johnson,4.0,1.0,2.0,-1.9125,-2.3333333333333335,-1.575,-2.1666666666666665,,0.0,0.0,0.7583333333333335,False,False,,,,,,,,,,,,,,,,False,False
Kelsey Plum,kelsey plum,LA,5.5,8,31.375,ast,LAS,LA,1,Kelsey Plum,5.0,0.0,3.0,3.293333333333333,,3.711111111111111,2.666666666666667,0.5024805882584094,1.0,,,False,False,Kelsey Plum,LAS,,ast,3.5,OVER,OVER,4.053589089613629,2.950000000000001,A,,,1.0,7.2,kelsey plum,True,False
Erica Wheeler,erica wheeler,LA,4.75,8,23.5,ast,LAS,LA,2,Erica Wheeler,5.0,0.0,3.0,1.5457142857142856,,1.8777777777777775,1.0476190476190477,0.5757219939223465,0.6666666666666666,,,False,False,,,,,,,,,,,,,,,,False,False
Ta'Niya Latson,ta niya latson,LA,4.0,2,18.0,ast,LAS,LA,3,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Cameron Brink,cameron brink,LA,1.625,8,16.75,blk,LAS,LA,1,Cameron Brink,5.0,0.0,3.0,0.5771428571428572,,0.5333333333333333,0.6428571428571429,-0.2829609832512858,0.6666666666666666,,,False,False,,,,,,,,,,,,,,,,False,False
Ta'Niya Latson,ta niya latson,LA,0.5,2,18.0,blk,LAS,LA,2,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Ariel Atkins,ariel atkins,LA,0.3333333333333333,6,23.666666666666668,blk,LAS,LA,3,Ariel Atkins,3.0,0.0,1.0,0.005555555555555554,,0.75,-0.3666666666666667,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Kelsey Plum,kelsey plum,LA,3.25,8,31.375,fg3m,LAS,LA,1,Kelsey Plum,5.0,0.0,3.0,0.2785714285714286,,0.1944444444444445,0.40476190476190466,-0.06496956815895256,0.6666666666666666,,,False,False,,,,,,,,,,,,,,,,False,False
Nneka Ogwumike,nneka ogwumike,LA,1.8333333333333333,6,29.833333333333332,fg3m,LAS,LA,2,Nneka Ogwumike,3.0,0.0,3.0,-0.18333333333333335,,-0.18333333333333335,,,0.6666666666666666,,,False,False,,,,,,,,,,,,,,,,False,False
Ariel Atkins,ariel atkins,LA,1.1666666666666667,6,23.666666666666668,fg3m,LAS,LA,3,Ariel Atkins,3.0,0.0,1.0,0.35000000000000003,,2.25,-0.6,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Kelsey Plum,kelsey plum,LA,31.75,8,31.375,pra,LAS,LA,1,Kelsey Plum,5.0,0.0,3.0,7.43,,3.6055555555555556,13.166666666666666,-0.2470898347612486,0.6666666666666666,,,False,False,,,,,,,,,,,,,,,,False,False
Dearica Hamby,dearica hamby,LA,25.625,8,27.5,pra,LAS,LA,2,Dearica Hamby,5.0,0.0,3.0,11.143809523809525,,15.700000000000001,4.309523809523809,0.5050285198076303,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Nneka Ogwumike,nneka ogwumike,LA,24.5,6,29.833333333333332,pra,LAS,LA,3,Nneka Ogwumike,3.0,0.0,3.0,0.20000000000000048,,0.20000000000000048,,,0.6666666666666666,,,False,False,,,,,,,,,,,,,,,,False,False
Kelsey Plum,kelsey plum,LA,24.5,8,31.375,pts,LAS,LA,1,Kelsey Plum,5.0,0.0,3.0,4.509047619047618,,0.9277777777777771,9.88095238095238,-0.310670578698165,0.6666666666666666,,,False,False,Kelsey Plum,LAS,,pts,12.5,OVER,OVER,5.546954202607957,12.3,A,,,1.0,26.8,kelsey plum,True,False
Dearica Hamby,dearica hamby,LA,16.25,8,27.5,pts,LAS,LA,2,Dearica Hamby,5.0,0.0,3.0,6.586190476190477,,9.183333333333334,2.6904761904761907,0.5410724594590761,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Nneka Ogwumike,nneka ogwumike,LA,15.833333333333334,6,29.833333333333332,pts,LAS,LA,3,Nneka Ogwumike,3.0,0.0,3.0,0.18888888888888822,,0.18888888888888822,,,0.6666666666666666,,,False,False,,,,,,,,,,,,,,,,False,False
Dearica Hamby,dearica hamby,LA,6.875,8,27.5,reb,LAS,LA,1,Dearica Hamby,5.0,0.0,3.0,3.4814285714285718,,5.072222222222223,1.0952380952380953,0.2516843635831547,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Nneka Ogwumike,nneka ogwumike,LA,6.166666666666667,6,29.833333333333332,reb,LAS,LA,2,Nneka Ogwumike,3.0,0.0,3.0,-0.17777777777777773,,-0.17777777777777773,,,0.3333333333333333,,,False,False,,,,,,,,,,,,,,,,False,False
Cameron Brink,cameron brink,LA,4.125,8,16.75,reb,LAS,LA,3,Cameron Brink,5.0,0.0,3.0,1.0823809523809522,,-0.22777777777777786,3.0476190476190474,-0.8333239260313805,0.3333333333333333,,,False,False,Cameron Brink,LAS,,reb,5.5,UNDER,UNDER,2.838750360613327,-1.1500000000000004,D,,,0.2,4.6,cameron brink,True,False
Ariel Atkins,ariel atkins,LA,2.0,6,23.666666666666668,stl,LAS,LA,1,Ariel Atkins,3.0,0.0,1.0,-0.5111111111111112,,1.0,-1.2666666666666668,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Erica Wheeler,erica wheeler,LA,1.25,8,23.5,stl,LAS,LA,2,Erica Wheeler,5.0,0.0,3.0,-0.14190476190476184,,-0.7444444444444445,0.761904761904762,-0.7233862398651054,0.0,,,False,False,,,,,,,,,,,,,,,,False,False
Nneka Ogwumike,nneka ogwumike,LA,1.1666666666666667,6,29.833333333333332,stl,LAS,LA,3,Nneka Ogwumike,3.0,0.0,3.0,-0.7888888888888891,,-0.7888888888888891,,,0.0,,,False,False,,,,,,,,,,,,,,,,False,False
Cameron Brink,cameron brink,LA,2.5,8,16.75,stocks,LAS,LA,1,Cameron Brink,5.0,0.0,3.0,0.439047619047619,,0.25555555555555554,0.7142857142857142,-0.4699698123855913,0.3333333333333333,,,False,False,,,,,,,,,,,,,,,,False,False
Ariel Atkins,ariel atkins,LA,2.3333333333333335,6,23.666666666666668,stocks,LAS,LA,2,Ariel Atkins,3.0,0.0,1.0,-0.5055555555555555,,1.75,-1.6333333333333333,,1.0,,,False,False,,,,,,,,,,,,,,,,False,False
Erica Wheeler,erica wheeler,LA,1.375,8,23.5,stocks,LAS,LA,3,Erica Wheeler,5.0,0.0,3.0,-0.003809523809523796,,-0.4666666666666666,0.6904761904761905,-0.399549920638565,0.3333333333333333,,,False,False,,,,,,,,,,,,,,,,False,False
Chelsea Gray,chelsea gray,LV,6.125,8,28.75,ast,LVA,LV,1,Chelsea Gray,5.0,3.0,0.0,1.3599999999999999,1.9333333333333333,,0.5,-0.2305208171489527,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
Jackie Young,jackie young,LV,5.0,8,27.25,ast,LVA,LV,2,Jackie Young,5.0,3.0,0.0,1.2642857142857142,1.361111111111111,,1.1190476190476186,-0.06242443729326716,,1.0,,False,False,Jackie Young,LVA,PHX,ast,3.5,OVER,OVER,5.754398768778683,2.3499999999999996,A,11.0,Below Avg,0.8,6.0,jackie young,True,False
A'ja Wilson,a ja wilson,LV,2.4285714285714284,7,28.0,ast,LVA,LV,3,A'ja Wilson,4.0,3.0,0.0,-0.12083333333333324,-0.7722222222222221,,1.8333333333333335,,,0.3333333333333333,,False,True,,,,,,,,,,,,,,,,False,False
A'ja Wilson,a ja wilson,LV,2.142857142857143,7,28.0,blk,LVA,LV,1,A'ja Wilson,4.0,3.0,0.0,0.7375,0.26111111111111107,,2.166666666666667,,,1.0,,False,False,,,,,,,,,,,,,,,,False,False
NaLyssa Smith,nalyssa smith,LV,1.125,8,20.375,blk,LVA,LV,2,NaLyssa Smith,5.0,3.0,0.0,-0.6585714285714286,-1.1611111111111112,,0.09523809523809523,0.8043687885461172,,0.0,,False,True,,,,,,,,,,,,,,,,False,False
Chelsea Gray,chelsea gray,LV,1.0,8,28.75,blk,LVA,LV,3,Chelsea Gray,5.0,3.0,0.0,-0.20476190476190476,-0.2777777777777778,,-0.09523809523809523,0.027791879175626887,,0.3333333333333333,,False,False,,,,,,,,,,,,,,,,False,False
Chelsea Gray,chelsea gray,LV,2.0,8,28.75,fg3m,LVA,LV,1,Chelsea Gray,5.0,3.0,0.0,0.9061904761904762,1.2722222222222224,,0.3571428571428572,-0.3275914730501622,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
Jewell Loyd,jewell loyd,LV,1.5,8,27.125,fg3m,LVA,LV,2,Jewell Loyd,5.0,3.0,0.0,0.7195238095238095,0.9611111111111109,,0.3571428571428571,-0.22444341632109313,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
A'ja Wilson,a ja wilson,LV,1.1428571428571428,7,28.0,fg3m,LVA,LV,3,A'ja Wilson,4.0,3.0,0.0,0.7583333333333333,0.6777777777777777,,1.0,,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
A'ja Wilson,a ja wilson,LV,33.142857142857146,7,28.0,pra,LVA,LV,1,A'ja Wilson,4.0,3.0,0.0,9.420833333333334,8.727777777777778,,11.5,,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
Chennedy Carter,chennedy carter,LV,22.75,8,21.125,pra,LVA,LV,2,Chennedy Carter,5.0,3.0,0.0,7.725238095238095,7.938888888888889,,7.404761904761904,0.04415133858940832,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
Chelsea Gray,chelsea gray,LV,22.25,8,28.75,pra,LVA,LV,3,Chelsea Gray,5.0,3.0,0.0,5.1242857142857146,6.905555555555556,,2.4523809523809526,-0.5268696705523407,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
A'ja Wilson,a ja wilson,LV,23.857142857142858,7,28.0,pts,LVA,LV,1,A'ja Wilson,4.0,3.0,0.0,6.1,8.077777777777778,,0.16666666666666785,,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
Chennedy Carter,chennedy carter,LV,17.875,8,21.125,pts,LVA,LV,2,Chennedy Carter,5.0,3.0,0.0,7.008095238095239,6.061111111111111,,8.428571428571429,0.3375415437020575,,1.0,,False,False,,,,,,,,,,,,,,,,False,False
Chelsea Gray,chelsea gray,LV,12.25,8,28.75,pts,LVA,LV,3,Chelsea Gray,5.0,3.0,0.0,2.556190476190476,2.3555555555555556,,2.8571428571428568,-0.16751472307646328,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
A'ja Wilson,a ja wilson,LV,6.857142857142857,7,28.0,reb,LVA,LV,1,A'ja Wilson,4.0,3.0,0.0,3.4416666666666664,1.4222222222222223,,9.5,,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
NaLyssa Smith,nalyssa smith,LV,6.625,8,20.375,reb,LVA,LV,2,NaLyssa Smith,5.0,3.0,0.0,-0.8671428571428571,-1.7944444444444443,,0.5238095238095237,0.45424544539810446,,0.0,,False,True,,,,,,,,,,,,,,,,False,False
Chelsea Gray,chelsea gray,LV,3.875,8,28.75,reb,LVA,LV,3,Chelsea Gray,5.0,3.0,0.0,1.208095238095238,2.6166666666666667,,-0.9047619047619049,-0.689099810570104,,1.0,,False,False,,,,,,,,,,,,,,,,False,False
Chennedy Carter,chennedy carter,LV,1.125,8,21.125,stl,LVA,LV,1,Chennedy Carter,5.0,3.0,0.0,0.3314285714285715,0.15555555555555559,,0.5952380952380953,0.4303736927614895,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
Jewell Loyd,jewell loyd,LV,1.125,8,27.125,stl,LVA,LV,2,Jewell Loyd,5.0,3.0,0.0,-0.6371428571428572,-0.41111111111111104,,-0.9761904761904763,-0.8117043643361,,0.0,,False,True,,,,,,,,,,,,,,,,False,False
A'ja Wilson,a ja wilson,LV,1.0,7,28.0,stl,LVA,LV,3,A'ja Wilson,4.0,3.0,0.0,-0.29166666666666663,-0.7777777777777777,,1.1666666666666665,,,0.0,,False,True,,,,,,,,,,,,,,,,False,False
A'ja Wilson,a ja wilson,LV,3.142857142857143,7,28.0,stocks,LVA,LV,1,A'ja Wilson,4.0,3.0,0.0,0.4458333333333334,-0.5166666666666666,,3.3333333333333335,,,0.3333333333333333,,False,True,,,,,,,,,,,,,,,,False,False
Chelsea Gray,chelsea gray,LV,1.875,8,28.75,stocks,LVA,LV,2,Chelsea Gray,5.0,3.0,0.0,-0.252857142857143,-0.07222222222222226,,-0.5238095238095238,-0.21949992869330462,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
Chennedy Carter,chennedy carter,LV,1.75,8,21.125,stocks,LVA,LV,3,Chennedy Carter,5.0,3.0,0.0,0.013809523809523805,-0.18333333333333335,,0.30952380952380953,0.45601927356013655,,0.6666666666666666,,False,False,,,,,,,,,,,,,,,,False,False
Olivia Miles,olivia miles,MIN,4.666666666666667,9,27.444444444444443,ast,MIN,MIN,1,Olivia Miles,6.0,4.0,2.0,1.125595238095238,0.89375,1.5892857142857144,,0.03463499149650074,1.0,0.75,0.6955357142857144,True,False,,,,,,,,,,,,,,,,False,False
Courtney Williams,courtney williams,MIN,3.6666666666666665,9,25.11111111111111,ast,MIN,MIN,2,Courtney Williams,6.0,4.0,2.0,-0.02341269841269848,-0.07083333333333341,0.0714285714285714,,-0.13879247659353228,0.5,0.25,0.1422619047619048,False,False,,,,,,,,,,,,,,,,False,False
Natasha Howard,natasha howard,MIN,3.5714285714285716,7,25.857142857142858,ast,MIN,MIN,3,Natasha Howard,4.0,3.0,1.0,1.9416666666666664,2.722222222222222,-0.3999999999999999,,,0.0,1.0,-3.122222222222222,False,False,,,,,,,,,,,,,,,,False,False
Emma Cechova,emma cechova,MIN,1.5,4,19.0,blk,MIN,MIN,1,Emma Cechova,1.0,1.0,0.0,-2.0,-2.0,,,,,0.0,,False,False,,,,,,,,,,,,,,,,False,False
Nia Coffey,nia coffey,MIN,1.3333333333333333,9,23.333333333333332,blk,MIN,MIN,2,Nia Coffey,6.0,4.0,2.0,-0.17142857142857146,0.2874999999999999,-1.0892857142857144,,-0.5821154519755429,0.0,0.75,-1.3767857142857143,False,False,,,,,,,,,,,,,,,,False,False
Saylor Poffenbarger,saylor poffenbarger,MIN,1.0,3,23.0,blk,MIN,MIN,3,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,False
Courtney Williams,courtney williams,MIN,1.3333333333333333,9,25.11111111111111,fg3m,MIN,MIN,1,Courtney Williams,6.0,4.0,2.0,0.7412698412698413,0.5583333333333333,1.1071428571428572,,0.33140751514579164,1.0,0.5,0.5488095238095239,True,False,,,,,,,,,,,,,,,,False,False
Kayla McBride,kayla mcbride,MIN,1.2857142857142858,7,31.285714285714285,fg3m,MIN,MIN,2,Kayla McBride,4.0,3.0,1.0,0.07500000000000001,0.16666666666666666,-0.19999999999999996,,,0.0,0.6666666666666666,-0.3666666666666666,False,False,,,,,,,,,,,,,,,,False,False
Nia Coffey,nia coffey,MIN,1.1111111111111112,9,23.333333333333332,fg3m,MIN,MIN,3,Nia Coffey,6.0,4.0,2.0,0.24543650793650798,0.12708333333333333,0.4821428571428571,,0.06358689980997156,0.5,0.5,0.35505952380952377,False,False,,,,,,,,,,,,,,,,False,False
Natasha Howard,natasha howard,MIN,25.571428571428573,7,25.857142857142858,pra,MIN,MIN,1,Natasha Howard,4.0,3.0,1.0,13.962500000000002,18.75,-0.3999999999999986,,,0.0,1.0,-19.15,False,False,,,,,,,,,,,,,,,,False,False
Olivia Miles,olivia miles,MIN,23.11111111111111,9,27.444444444444443,pra,MIN,MIN,2,Olivia Miles,6.0,4.0,2.0,3.7869047619047618,4.475,2.4107142857142865,,-0.33863700875501673,1.0,0.75,-2.064285714285713,False,False,,,,,,,,,,,,,,,,False,False
Kayla McBride,kayla mcbride,MIN,21.428571428571427,7,31.285714285714285,pra,MIN,MIN,3,Kayla McBride,4.0,3.0,1.0,1.8083333333333327,3.2777777777777772,-2.6000000000000014,,,0.0,0.6666666666666666,-5.877777777777778,False,False,,,,,,,,,,,,,,,,False,False
Kayla McBride,kayla mcbride,MIN,14.857142857142858,7,31.285714285714285,pts,MIN,MIN,1,Kayla McBride,4.0,3.0,1.0,-0.983333333333333,-0.44444444444444403,-2.5999999999999996,,,0.0,0.3333333333333333,-2.1555555555555554,False,True,,,,,,,,,,,,,,,,False,False
Natasha Howard,natasha howard,MIN,14.571428571428571,7,25.857142857142858,pts,MIN,MIN,2,Natasha Howard,4.0,3.0,1.0,9.641666666666667,12.722222222222221,0.40000000000000036,,,1.0,1.0,-12.322222222222221,False,False,,,,,,,,,,,,,,,,False,False
