player_norm,espn_athlete_id
matteo ruggeri,297229
marc pubill,332613
ilias kostis,355900
daniel martinez,368593
javier bonar,373877
aleksa puric,386898
rodrigo mendoza,74630
koke,140791
marcos llorente,206474
thiago almada,277208
johnny cardoso,290802
alex baena,297373
obed vargas,318554
javier serrano,323840
pablo barrios,336634
julio diaz,387493
jano monserrate,388080
taufik seidu,388081
nicolas gonzalez,76017
antoine griezmann,140416
alexander sørloth,188230
ademola lookman,229645
julian alvarez,277206
giuliano simeone,323838
rayane belaid,377843
iker luque,417258
sergio esteban,417403
daniele padelli,93816
maduka okoye,295476
razvan sava,302721
alessandro nunziante,362555
thomas kristensen,99909
christian kabasele,150081
hassane kamara,193919
kingsley ehizibue,212476
oumar solet,261066
alessandro zanoli,270010
jordan zemura,283171
nicolo bertola,319437
branimir mlacic,406061
jesper karlstrom,237055
nicolo zaniolo,251388
jurgen ekkelenkamp,270817
jakub piotrowski,276267
oier zarraga,306579
lennon miller,347009
arthur atta,356213
juan david arizala,360207
abdoulaye camara,400788
keinan davis,233654
adam buksa,257211
bayo youssouf,263508
giulio vinciati,408146
wojciech szczesny,131634
joan garcia,297362
diego kochen,368359
eder aller,403587
eric garcia,128714
joao cancelo,176399
andreas christensen,186430
jules kounde,231692
ronald araujo,270821
alvaro cortes,300377
gerard martin,312015
alejandro balde,323703
pau cubarsi,368992
xavi espart,403582
jofre torrents,403588
frenkie de jong,219022
dani olmo,227765
pedri,250465
gavi,323702
marc casado,345489
fermin lopez,354334
juan hernandez,371565
marc bernal,376423
guille fernandez,388286
tomas marques,403590
robert lewandowski,125824
marcus rashford,230945
raphinha,231050
ferran torres,265869
roony bardghji,331152
lamine yamal,362150
daniel rodriguez,363041
toni fernandez,388285
marko dmitrovic,179211
angel fortuno,307419
pol tristan,331757
llorenc serred,381681
leandro cabrera,133259
jose salinas,184488
fernando calero,261199
carlos romero,271904
miguel rubio,273291
omar el hilali,310682
ruben sanchez,319781
clemens riedel,323737
jose angel lopez,397289
pere milla,196914
charles pickel,235875
edu exposito,255272
pol lozano,260242
urko gonzalez,307915
ramon terrats,309838
ferran gomez,414298
enrique garcia,135422
javier puado,260243
cyril ngonge,283741
tyrhys dolan,306520
jofre carreras,307270
roberto fernandez,318773
antoniu roca,368332
adama timera,420443
mathew ryan,141438
pablo cunat,316040
alejandro primo,340744
cayetano,409381
jeremy toljan,186024
matias moreno,186457
victor garcia,203680
unai elgezabel,231214
diego pampin,264488
adrian de la fuente,276841
manu sanchez,300985
alan matturro,341774
martin krug,372110
nacho perez,409383
huseini nakoha,414295
carlos alvarez,3731
kervin arriaga,260554
roger brugue,267591
orio rey,269339
pablo martinez,271151
unai vencedor,302945
jon ander olasagasti,317784
ugo raghouber,333319
dani cervera,375758
joan ruiz agustina,409382
pablo roson,414294
jose luis morales,184640
iker losada,292222
ivan romero,311054
tai abed,324954
etta eyong,346676
carlos espi,380286
paco cortes,384985
kareem tunde,415819
marc-andre ter stegen,140740
juan carlos,152130
paulo gazzaniga,164469
ruben blanco,167069
vladyslav krapyvtsov,367976
aleksandar andreev,395769
alex moreno,30377
daley blind,126489
david lopez,371688
axel witsel,164895
alejandro frances,297825
arnau martinez,308728
vitor reis,361434
hugo rincon,362572
pol arnau,395591
gibert jordana,409290
antonio salguero,413599
thomas lemar,190291
donny van de beek,215717
fran beltran,242383
azzedine ounahi,291552
ivan martin,330545
joel roca,333232
claudio echeverri,361355
lancinet kourouma,384393
cristhian stuani,113737
portu,152166
viktor tsygankov,212231
abel ruiz,261613
bryan gil,284429
vladyslav vanat,314176
juan arango,372151
papa dame ba,395234
javier sarasa,411877
david soria,196339
jiri letacek,344245
jorge benito,367961
diego ferrer,388898
kiko femenia,125749
allan nyom,136945
djene,181355
diego rico,193943
domingos duarte,219234
abdel abqar,277876
juan iglesias,279738
zaid romero,300111
marc vilaplana,312919
lucas laso,324947
sebastian boselli,359826
ismael bekhoucha,398720
davinchi,406832
jorge montes,415194
tito,415284
mauro arambarri,199775
javi munoz,214275
veljko birmancevic,238991
luis milla,264211
hugo solozabal,353815
mario martin,357147
alberto risco,383912
alejandro mestanza,416642
adrian riquelme,417541
juanmi,143643
borja mayoral,218793
abu kamara,275674
martin satriano,284854
luis vazquez,285032
alex sancris,354342
joselu perez,376208
adrian liso,381682
yassin tallal,384057
mykyta aleksandrov,411279
marc vidal,138674
andrei radu,144720
ivan villar,242580
marcos gonzalez,376424
marcos alonso,146127
carl starfelt,195790
joseph aidoo,219309
mihailo ristic,221334
oscar mingueza,276546
sergio carreira,298343
carlos dominguez,312376
javi rueda,331586
alvaro nunez,367430
javi rodriguez,376147
yoel lago,384643
manuel fernandez,399230
pablo meixus,414291
matias vecino,145600
hugo alvarez,188391
franco cervi,204014
ilaix moriba,297829
hugo sotelo,319114
williot swedberg,322652
miguel roman,353736
fernando lopez,395625
andres antanon,414292
hugo burcio,414293
iago aspas,92800
pablo duran,138448
borja iglesias,214995
ferran jutgla,279904
hugo gonzalez,163150
jones el-abdellaoui,334111
oscar marcos,405521
angel arcos,415036
daniel cardenas,192893
augusto batalla,195032
adrian molina,300878
juanpe,135922
florian lejeune,140754
ivan balliu,158151
pacha espino,199790
luiz felipe,402694
abdul mumin,241139
sergio lozano,268751
andrei ratiu,287224
pep chavarria,300331
jozhua vertrouwd,319231
nobel mendy,356212
marco de las sias,389447
oscar trejo,66410
diego mendez,129879
gerard gumbau,186181
unai lopez,203711
pedro diaz,264078
isi palazon,264197
oscar valentin,264217
randy nteka,276847
pathe ciss,294228
fran perez,324505
samu becerra,409289
marco roman,415410
jorge de frutos,260740
sergio camello,276652
alexandre alemao,313024
carlos martin,324192
ilias akhomach,331047
matias dituro,173749
inaki pena,282680
alejandro iturbe,330433
pedro bigas,167297
leo petrot,231780
victor chust,265995
adria pedrosa,277292
john donald,311996
david affengruber,313230
david delgado,337455
hector fort,363039
buba sangare,371608
bema sina,395235
albert niculaesei,395620
nico salvador,397494
pablo felipe,420895
josan,214330
aleix febas,240235
gonzalo villar,273424
marc aguado,301406
federico redondo,318181
martim neto,340677
antonio martinez,409514
alex herraiz,418452
andre silva,270578
rafa mir,230974
grady diangana,242739
jose antonio morente,259916
german valera,297358
lucas cepeda,320648
yago alonso,326234
alvaro rodriguez,353151
adam boayar,367682
daniel ballesteros fernandez,367962
alex sanchez,417996
alex remiro,217319
unai marrero,312011
aitor fraga,368327
theo folgado,409481
duje caleta-car,194766
aritz elustondo,214742
igor zubeldia,235693
alvaro odriozola,236156
aihen munoz,283891
jon aramburu,318063
kazunari kita,360178
jon martin,366885
inaki ruperez,379457
luken beitia,396607
carlos soler,235072
yangel herrera,236185
brais mendez,262729
benat turrientes,297371
luka sucic,306263
arsen zakharyan,307487
pablo marin,326900
alex lebarbier,366886
jon gorrotxategi,388601
lander astiazaran,406390
tomas carbonell,406396
ibai aguirre,410486
goncalo guedes,213141
mikel oyarzabal,229018
takefusa kubo,256587
sergio gomez,265993
ander barrenetxea,283941
wesley ribeiro,304533
jon karrikaburu,324350
orri oskarsson,341367
daniel diaz,387496
arkaitz mariezkurrena,396610
alex marchal,396613
job ochieng,406379
gorka carrera,406383
ivan cuellar,32501
lucas bergstrom,296406
nil torreguitart,300274
leo roman,300926
rares vlad,420886
javier olaizola,11719
johan mojica,173247
luis orejuela,190569
martin valjent,193397
antonio raillo,222333
pablo maffeo,222661
toni lato,232275
marash kumbulla,261403
mateu morey,265992
iliesse salhi,372101
sergi darder,165519
omar mascarell,174966
samu costa,183466
pablo torre,206110
manu morlanes,268753
antonio sanchez,291114
jan salas,390026
jandro garcia,415866
leo sanchez,420444
abdon prats,155935
takuma asano,201469
vedat muriqi,240209
zito luvumbo,297035
javi llabres,331154
mateo joseph,346709
justin-noel kalumba,361266
jan virgili,403592
aitor fernandez,144759
sergio herrera,191360
dimitrios stamatakis,353490
juan cruz,145565
javi galan,231838
valentin rosier,238252
alejandro catena,264175
abel bretones,300284
jorge herrando,307019
enzo boyomo,307905
mikel serrano,375760
inigo arguibide,380918
raul chasco,389636
unai santos,415867
lucas torro,170154
ruben garcia,178328
jon moncayola,286176
aimar oroz,288760
iker munoz,359154
asier osambela,381628
jon garcia,402420
mauro echegoyen,409475
moi gomez,169089
ante budimir,207288
enrique barja,209580
raul garcia,296163
raul moro,303906
iker benito,333379
roberto arroyo,347430
victor munoz,397545
martin pedroarena,409474
aly doumbia,415275
rafael romero,119332
odisseas vlachodimos,159135
alberto flores,185100
ørjan nyland,193610
lorenzo luchino,371521
cesar azpilicueta,97770
marcao,203112
fabio cardoso,215386
gabriel suazo,222037
jose angel carmona,250508
federico gattoni,276026
tanguy nianzou,290165
andres castrin,332246
enrique salas,334163
oso,377782
iker ortin,415742
nemanja gudelj,136673
adnan januzaj,186432
joan jordan,208850
djibril sow,222446
ruben vargas,259513
batista mendy,265917
lucien agoume,282289
juanlu sanchez,303804
manu bueno,356228
edu altozano,409486
alexis sanchez,92055
neal maupay,178760
chidera ejuke,254270
akor adams,288472
peque,347359
isaac romero,365821
miguel sierra,375514
alex costa,393776
adrian,311927
pau lopez,203061
alvaro valles,283892
german garcia,351801
manu gonzalez,390091
ricardo rodriguez,304336
marc bartra,145078
hector bellerin,178978
diego llorente,181530
junior firpo,269655
natan,301526
valentin gomez,336480
darling bladi,377851
angel ortiz,395941
carlos de roa,415495
rodrigo riquelme,70224
isco,143564
sofyan amrabat,195226
giovani lo celso,207343
pablo fornals,227714
marc roca,242008
alvaro fidalgo,283827
nelson deossa,322908
sergi altimira,331426
daniel perez,353854
ivan corralejo,371605
cedric bakambu,147193
chimy avila,217588
aitor ruibal,268601
antony,315294
abde ezzalzouli,300912
cucho hernandez,336809
pablo garcia,46803
jose morante,411284
rodrigo marina,418014
javier navarro,84349
thibaut courtois,134283
andriy lunin,257237
sergio mestre,350351
fran gonzalez,362874
david alaba,118444
david jimenez,157965
dani carvajal,168531
antonio rudiger,169438
fran garcia,213050
ferland mendy,217475
trent alexander-arnold,223532
eder militao,228402
alvaro carreras,310637
mario rivas,330352
dean huijsen,356000
raul asencio,388338
joan martinez,388339
diego aguado,396894
victor valdepenas,401558
jesus fortea,405544
lamini fati,419888
cesar palacios,12172
dani ceballos,202717
federico valverde,235818
brahim diaz,246532
aurelien tchouameni,265919
eduardo camavinga,285150
jude bellingham,291281
arda guler,310452
manuel angel,364812
pol fortuny,387498
thiago pitarch,409019
jorge cestero,415478
dani meso,418003
gonzalo garcia,87297
kylian mbappe,231388
vinicius junior,252107
rodrygo,267804
alvaro leiva,331761
daniel yanez,376422
franco mastantuono,376473
aaron escandell,200964
horatiu moldovan,285799
miguel narvaez,331457
diego espinosa,113471
dani calvo,123743
david costas,192796
eric bailly,212342
lucas,253009
david carmo,236301
nacho vidal,240102
javi lopez,297354
rahim alhassane,331770
marco esteban,372860
omar falah,402861
adri fernandez,412173
santi cazorla,40202
leander dendoncker,182680
santiago colombatto,229477
alberto reina,253732
luka ilic,259108
kwasi sibo,274697
nicolas fonseca,276240
diego menendez,376695
cheli,409296
pablo agudin,414050
ovie ejaria,238723
haissem hassan,276440
federico vinas,295847
lamine gueye,301265
thiago borbas,302628
ilyas chaira,304332
thiago fernandez,339195
alex fores,343629
diego conde,279660
arnau tenas,290043
luiz junior,307648
ruben gomez,343640
alfonso pedraza,218439
juan foyth,242710
alex freeman,248276
logan costa,271129
sergi cardona,289072
rafa marin,297360
santiago mourino,318098
willy kambwala,325553
pau navarro,368878
isma sierra,375393
daniel budesca,381110
jean ives valou,395479
dani parejo,121020
thomas partey,189972
santi comesana,240623
pape gueye,255889
alberto moleiro,307390
renato veiga,337011
alassane diatta,396751
carlos macia,415438
gerard moreno,156172
ayoze perez,192133
hugo lopez,194253
nicolas pepe,210397
alfonso gonzalez,12425
tajon buchanan,284769
tani oluwaseyi,294039
georges mikautadze,300002
joselillo,371619
mahamoud barry,372072
pau cabanes,384544
cristian rivero,76884
stole dimitrievski,165334
pere garcia bauza,298080
julen agirrezabala,323970
vicent abril,384307
dimitri foulquier,157739
jose gaya,178747
renzo saravia,184717
jesus vazquez,189804
eray comert,231697
mouctar diakhaby,241117
unai nunez,260902
thierry correia,275983
copete,300927
cesar tarrega,330552
ruben iranzo,332342
marcos navarro,362393
alex panach,413671
joel fontanet,415021
aaron mayol,419048
javi guerra,16340
baptiste santamaria,192403
guido rodriguez,212185
pepelu,231603
filip ugrinic,248681
lucas beltran,280381
andre almeida,286604
lucas nunez,307986
umar sadiq,211770
arnaut danjuma,231618
dani raba,253763
luis rioja,264177
hugo duro,267477
largie ramazani,291435
diego lopez,200277
marc jurado,325551
mario dominguez,340197
david otorbi,377768
aimar blazquez,409380
frederik ronnow,165424
carl klaus,221460
matheo raab,238706
christopher trimmel,146485
josip juranovic,222567
danilho doekhi,233622
diogo leite,258910
derrick kohn,263202
stanley n'soki,268808
tom rothe,324269
leopold querfeld,330455
andrik markgraf,406371
rani khedira,159152
janik haberer,170604
robert skov,218596
tim skarke,220796
alex kral,257085
jeong woo-yeong,276323
andras schafer,284702
aljoscha kemlein,349922
oliver burke,212478
andrej ilic,341441
ilyas ansah,366363
livan burcu,366823
david preu,386438
dmytro bohdanov,386460
diant ramaj,287713
paul tschernuth,321257
frank feller,334262
patrick mainka,184075
leart paqarada,205972
marnon busch,208176
benedikt gimber,220716
jonas fohrenbach,220815
leonidas stergiou,285866
tim siersleben,290208
omar-haktab traore,291914
adam kolle,407288
niklas dorsch,225567
adrian beck,277999
jan schoppner,291798
julian niehues,322555
arijon ibrahimovic,333400
luca kerber,364791
hennes behrens,399214
nick rothweiler,406370
mathias honsak,234457
budu zivzivadze,237727
stefan schimmer,261221
mikkel kaufmann,277107
christian conteh,288371
sirlord conteh,307508
eren dinkci,312112
marvin pieringer,312389
yannik wagner,408999
tobias weigel,411445
manuel neuer,84774
sven ulreich,113733
jonas urbig,323790
leon klanac,388141
jannis bartl,409827
leonard prescott,410636
hiroki ito,97111
kim min-jae,157688
raphael guerreiro,176228
jonathan tah,188052
dayot upamecano,222793
alphonso davies,236721
josip stanisic,276329
vincent manuba,388224
cassiano kiala,405586
deniz ofli,416461
filip pavic,420811
konrad laimer,169189
leon goretzka,174550
joshua kimmich,190161
michael olise,286831
jamal musiala,303821
tom bischof,324660
aleksandar pavlovic,359370
guido rovere,379223
lennart karl,402841
david daiber,405585
maycon cardozo,417373
erblin osmani,420899
harry kane,142200
serge gnabry,178980
luis diaz,257390
nicolas jackson,308524
wisdom mike,399864
ndiaye,409016
jens grahl,122396
michael zetterer,184550
kaua santos,338950
amil siljevic,397160
nathaniel brown,120829
robin koch,208285
rasmus kristensen,234787
arthur theate,304222
nnamdi collins,305556
aurele amenda,319404
keita kosugi,371596
elias baum,372788
fousseny doumbia,404775
timothy chandler,128521
mario gotze,143020
