slate_date,group_name,group_type,ticket_no,ticket_uid,n_legs,is_flex_structure,sports_in_ticket,dominant_sport,legs_nba,legs_wnba,legs_cbb,legs_nhl,legs_soccer,legs_mlb,pick_standard_count,pick_goblin_count,pick_demon_count,n_hit,n_miss,n_void,n_ungraded,n_push,n_no_line,n_no_actual,n_no_data,n_dnp,has_any_unresolved,pending,result,canonical_leg_ids,leg_statuses,leg_reasons,label_cash,label_paid,actual_payout_mult,net_10,predicted_payout_mult,predicted_p_win,predicted_ev,ticket_objective_score,ev_power,est_ev,flat_ev,payout_multiplier,power_payout,flex_payout,est_win_prob,avg_hit_rate_leg,avg_ml_prob_leg,min_ml_prob_leg,max_ml_prob_leg,std_ml_prob_leg,avg_leg_prob_used,min_leg_prob_used,avg_edge_leg,min_edge_leg,max_edge_leg,avg_abs_edge_leg,avg_rank_score_leg,min_rank_score_leg,avg_context_score_leg,avg_intel_hit_rate_leg
2026-03-18,NHL Mix Mix 6-Leg,OTHER,3,2026-03-18|NHL Mix Mix 6-Leg|3|graded,6,0,1,NHL,0,0,0,6,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,MISS,MISS,HIT,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,4,2026-03-18|NHL Mix Mix 6-Leg|4|graded,6,0,1,NHL,0,0,0,6,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,MISS,HIT,HIT,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,4,2026-03-18|NHL Mix Mix 6-Leg|4|graded,6,0,1,NHL,0,0,0,6,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,MISS,HIT,HIT,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,5,2026-03-18|NHL Mix Mix 6-Leg|5|graded,6,0,1,NHL,0,0,0,6,0,0,5,1,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,HIT,HIT,MISS,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,5,2026-03-18|NHL Mix Mix 6-Leg|5|graded,6,0,1,NHL,0,0,0,6,0,0,5,1,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,HIT,HIT,MISS,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,6,2026-03-18|NHL Mix Mix 6-Leg|6|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,MISS,HIT,HIT,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,6,2026-03-18|NHL Mix Mix 6-Leg|6|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,MISS,HIT,HIT,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,7,2026-03-18|NHL Mix Mix 6-Leg|7|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,HIT,HIT,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,7,2026-03-18|NHL Mix Mix 6-Leg|7|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,HIT,HIT,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,8,2026-03-18|NHL Mix Mix 6-Leg|8|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,HIT,HIT,MISS,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,8,2026-03-18|NHL Mix Mix 6-Leg|8|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,HIT,HIT,MISS,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,9,2026-03-18|NHL Mix Mix 6-Leg|9|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,3,3,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,HIT,MISS,MISS,MISS,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,9,2026-03-18|NHL Mix Mix 6-Leg|9|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,3,3,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,HIT,MISS,MISS,MISS,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,10,2026-03-18|NHL Mix Mix 6-Leg|10|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,HIT,MISS,MISS,MISS,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,10,2026-03-18|NHL Mix Mix 6-Leg|10|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,HIT,MISS,MISS,MISS,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,11,2026-03-18|NHL Mix Mix 6-Leg|11|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,3,3,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,MISS,MISS,MISS,HIT,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,11,2026-03-18|NHL Mix Mix 6-Leg|11|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,3,3,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,MISS,MISS,MISS,HIT,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,12,2026-03-18|NHL Mix Mix 6-Leg|12|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,MISS,HIT,HIT,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,12,2026-03-18|NHL Mix Mix 6-Leg|12|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,MISS,HIT,HIT,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,13,2026-03-18|NHL Mix Mix 6-Leg|13|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,HIT,HIT,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,13,2026-03-18|NHL Mix Mix 6-Leg|13|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,HIT,HIT,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,14,2026-03-18|NHL Mix Mix 6-Leg|14|graded,6,0,1,NHL,0,0,0,6,0,0,5,1,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,HIT,HIT,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,14,2026-03-18|NHL Mix Mix 6-Leg|14|graded,6,0,1,NHL,0,0,0,6,0,0,5,1,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,HIT,HIT,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,15,2026-03-18|NHL Mix Mix 6-Leg|15|graded,6,0,1,NHL,0,0,0,6,0,0,5,1,0,3,3,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,HIT,HIT,MISS,MISS,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,15,2026-03-18|NHL Mix Mix 6-Leg|15|graded,6,0,1,NHL,0,0,0,6,0,0,5,1,0,3,3,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,HIT,HIT,MISS,MISS,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,16,2026-03-18|NHL Mix Mix 6-Leg|16|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,3,3,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,HIT,MISS,MISS,HIT,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,16,2026-03-18|NHL Mix Mix 6-Leg|16|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,3,3,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,HIT,MISS,MISS,HIT,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,17,2026-03-18|NHL Mix Mix 6-Leg|17|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,3,3,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,MISS,MISS,HIT,MISS,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,17,2026-03-18|NHL Mix Mix 6-Leg|17|graded,6,0,1,NHL,0,0,0,6,0,0,4,2,0,3,3,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,MISS,MISS,HIT,MISS,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,18,2026-03-18|NHL Mix Mix 6-Leg|18|graded,6,0,1,NHL,0,0,0,6,0,0,3,3,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,MISS,MISS,HIT,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,18,2026-03-18|NHL Mix Mix 6-Leg|18|graded,6,0,1,NHL,0,0,0,6,0,0,3,3,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,MISS,MISS,HIT,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,19,2026-03-18|NHL Mix Mix 6-Leg|19|graded,6,0,1,NHL,0,0,0,6,0,0,3,3,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,HIT,MISS,MISS,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,19,2026-03-18|NHL Mix Mix 6-Leg|19|graded,6,0,1,NHL,0,0,0,6,0,0,3,3,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,HIT,MISS,MISS,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,20,2026-03-18|NHL Mix Mix 6-Leg|20|graded,6,0,1,NHL,0,0,0,6,0,0,3,3,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,HIT,MISS,MISS,HIT,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Mix Mix 6-Leg,OTHER,20,2026-03-18|NHL Mix Mix 6-Leg|20|graded,6,0,1,NHL,0,0,0,6,0,0,3,3,0,2,4,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,HIT,MISS,MISS,HIT,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,2,2026-03-18|NHL Standard 3-Leg|2|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,HIT,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,2,2026-03-18|NHL Standard 3-Leg|2|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,CASH,,"HIT,HIT,MISS",,1.0,1,20.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,3,2026-03-18|NHL Standard 3-Leg|3|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,HIT,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,3,2026-03-18|NHL Standard 3-Leg|3|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,HIT,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,4,2026-03-18|NHL Standard 3-Leg|4|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,4,2026-03-18|NHL Standard 3-Leg|4|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,5,2026-03-18|NHL Standard 3-Leg|5|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,5,2026-03-18|NHL Standard 3-Leg|5|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,6,2026-03-18|NHL Standard 3-Leg|6|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,HIT,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,6,2026-03-18|NHL Standard 3-Leg|6|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,CASH,,"MISS,HIT,HIT",,1.0,1,20.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,7,2026-03-18|NHL Standard 3-Leg|7|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,HIT,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,7,2026-03-18|NHL Standard 3-Leg|7|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,CASH,,"HIT,HIT,MISS",,1.0,1,20.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,8,2026-03-18|NHL Standard 3-Leg|8|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,8,2026-03-18|NHL Standard 3-Leg|8|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,9,2026-03-18|NHL Standard 3-Leg|9|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,9,2026-03-18|NHL Standard 3-Leg|9|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,10,2026-03-18|NHL Standard 3-Leg|10|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,10,2026-03-18|NHL Standard 3-Leg|10|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,11,2026-03-18|NHL Standard 3-Leg|11|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,HIT,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,11,2026-03-18|NHL Standard 3-Leg|11|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,CASH,,"MISS,HIT,HIT",,1.0,1,20.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,12,2026-03-18|NHL Standard 3-Leg|12|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,HIT,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,12,2026-03-18|NHL Standard 3-Leg|12|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,CASH,,"HIT,HIT,MISS",,1.0,1,20.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,13,2026-03-18|NHL Standard 3-Leg|13|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,MISS,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,13,2026-03-18|NHL Standard 3-Leg|13|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,CASH,,"HIT,MISS,HIT",,1.0,1,20.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,14,2026-03-18|NHL Standard 3-Leg|14|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,HIT,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,14,2026-03-18|NHL Standard 3-Leg|14|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,CASH,,"MISS,HIT,HIT",,1.0,1,20.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,15,2026-03-18|NHL Standard 3-Leg|15|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,HIT,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,15,2026-03-18|NHL Standard 3-Leg|15|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,CASH,,"HIT,HIT,MISS",,1.0,1,20.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,16,2026-03-18|NHL Standard 3-Leg|16|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,MISS,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,16,2026-03-18|NHL Standard 3-Leg|16|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,CASH,,"HIT,MISS,HIT",,1.0,1,20.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,17,2026-03-18|NHL Standard 3-Leg|17|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,HIT,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,17,2026-03-18|NHL Standard 3-Leg|17|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,HIT,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,18,2026-03-18|NHL Standard 3-Leg|18|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,18,2026-03-18|NHL Standard 3-Leg|18|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,19,2026-03-18|NHL Standard 3-Leg|19|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,19,2026-03-18|NHL Standard 3-Leg|19|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,20,2026-03-18|NHL Standard 3-Leg|20|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 3-Leg,OTHER,20,2026-03-18|NHL Standard 3-Leg|20|graded,3,0,1,NHL,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,LOSE,,"MISS,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 4-Leg,OTHER,2,2026-03-18|NHL Standard 4-Leg|2|graded,4,0,1,NHL,0,0,0,4,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,HIT,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 4-Leg,OTHER,2,2026-03-18|NHL Standard 4-Leg|2|graded,4,0,1,NHL,0,0,0,4,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,HIT,MISS,MISS",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 4-Leg,OTHER,3,2026-03-18|NHL Standard 4-Leg|3|graded,4,0,1,NHL,0,0,0,4,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,MISS,MISS,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
2026-03-18,NHL Standard 4-Leg,OTHER,3,2026-03-18|NHL Standard 4-Leg|3|graded,4,0,1,NHL,0,0,0,4,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,LOSE,,"HIT,MISS,MISS,HIT",,0.0,0,0.0,-20.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
