nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,opp_l10_pts,opp_l10_reb,opp_l10_ast,opp_l10_stl,opp_l10_blk,opp_last_game_pts,opp_last_game_reb,opp_last_game_ast,opp_last_game_date,opp_games_played,opp_home_avg_pts,opp_away_avg_pts,opp_last_3_avg_pts,game_total,spread,implied_team_total,blowout_risk,low_total_flag,pace_tier,odds_source,ctx_adj
1631170|1642860,11111289,11111289,312005,141316,2026-04-04T15:00:00.000-04:00,,,Jaime Jaquez + Will Riley,G,MIA/WAS,,30.5,Points (Combo),points(combo),Standard,30.5,0,https://static.prizepicks.com/images/players/CMBO_group_udEiPR0twnPF1YbD6fusAdTQ.webp,Jaime Jaquez,Will Riley,MIA,WAS,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,nba_db,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1641796|1642860,11111464,11111464,312010,141316,2026-04-04T15:00:00.000-04:00,,,Pelle Larsson + Will Riley,G,MIA/WAS,,30.5,Points (Combo),points(combo),Standard,30.5,0,https://static.prizepicks.com/images/players/CMBO_group_Ti4TTRVt7IqaPcJLRs2I7Xwm.webp,Pelle Larsson,Will Riley,MIA,WAS,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,nba_db,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1628389,11106893,11106893,188000,141316,2026-04-04T15:00:00.000-04:00,,,Bam Adebayo,C-F,MIA,WAS,29.5,Points,pts,Demon,24.5,2,https://static.prizepicks.com/images/players/NBA/Bam_Adebayo_NBA_player_k5AKrt98DD5x7VKXQ6GPiPz1.webp,,,,,OK,0,124.3,92.2,44.7,37.0,13.5,26.9,13.6,55.2,31.200000000000003,62.400000000000006,29.0,17.0,18.0,27.0,27.0,27.0,28.0,28.0,28.0,21.0,26.817204301075268,30.0,Weak,4066261.0,nba_db,29.0,23.0,15.0,14.0,17.0,18.0,32.0,28.0,20.0,21.0,19.6,21.7,21.7,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,OK,35.4,OK,5.0,0.0,5.0,0.0,0.0,1.0,35.4,19.6,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1629639,11106916,11106916,10776,141316,2026-04-04T15:00:00.000-04:00,,,Tyler Herro,G,MIA,WAS,29.5,Points,pts,Demon,24.5,2,https://static.prizepicks.com/images/players/NBA/Tyler_Herro_NBA_player_Bz7r2msPv6LxaUBsQ7Zgi8st.webp,,,,,OK,0,124.3,92.2,44.7,37.0,13.5,26.9,13.6,55.2,31.200000000000003,62.400000000000006,29.0,17.0,18.0,27.0,27.0,27.0,28.0,28.0,28.0,21.0,26.817204301075268,30.0,Weak,4395725.0,nba_db,18.0,30.0,31.0,11.0,18.0,18.0,25.0,21.0,20.0,10.0,21.6,20.2,20.2,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,OK,35.8,OK,5.0,2.0,3.0,0.0,0.4,0.6,35.8,21.6,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1629639,11106920,11106920,10776,141316,2026-04-04T15:00:00.000-04:00,,,Tyler Herro,G,MIA,WAS,29.5,Pts+Asts,pa,Standard,29.5,0,https://static.prizepicks.com/images/players/NBA/Tyler_Herro_NBA_player_Bz7r2msPv6LxaUBsQ7Zgi8st.webp,,,,,OK,0,124.3,92.2,44.7,37.0,13.5,26.9,13.6,55.2,31.200000000000003,62.400000000000006,29.0,17.0,18.0,27.0,27.0,27.0,28.0,28.0,28.0,21.0,26.817204301075268,30.0,Weak,4395725.0,nba_db,25.0,33.0,35.0,16.0,22.0,20.0,29.0,26.0,25.0,15.0,26.2,24.6,24.6,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,OK,35.8,OK,5.0,2.0,3.0,0.0,0.4,0.6,35.8,26.2,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1629639,11106921,11106921,10776,141316,2026-04-04T15:00:00.000-04:00,,,Tyler Herro,G,MIA,WAS,29.5,Pts+Rebs,pr,Standard,29.5,0,https://static.prizepicks.com/images/players/NBA/Tyler_Herro_NBA_player_Bz7r2msPv6LxaUBsQ7Zgi8st.webp,,,,,OK,0,124.3,92.2,44.7,37.0,13.5,26.9,13.6,55.2,31.200000000000003,62.400000000000006,29.0,17.0,18.0,27.0,27.0,27.0,28.0,28.0,28.0,21.0,26.817204301075268,30.0,Weak,4395725.0,nba_db,21.0,34.0,34.0,14.0,20.0,23.0,31.0,29.0,28.0,16.0,24.6,25.0,25.0,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,OK,35.8,OK,5.0,2.0,3.0,0.0,0.4,0.6,35.8,24.6,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1642259,11107067,11107067,217304,141316,2026-04-04T15:00:00.000-04:00,,,Alex Sarr,C,WAS,MIA,29.5,Pts+Rebs,pr,Demon,19.5,2,https://static.prizepicks.com/images/players/NBA/Alex_Sarr_NBA_player_iVX5K46A4U7vdUFPdEae3RXs.webp,,,,,OK,0,118.2,92.9,43.1,39.3,13.9,22.4,15.3,53.60000000000001,29.200000000000003,58.400000000000006,22.0,22.0,26.0,28.0,22.0,22.0,15.0,15.0,10.0,10.0,20.48387096774193,22.0,Avg,5160992.0,nba_db,17.0,19.0,5.0,9.0,20.0,34.0,11.0,24.0,18.0,20.0,14.0,17.7,17.7,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,OK,22.2,OK,5.0,0.0,5.0,0.0,0.0,1.0,22.2,14.0,MEDIUM,MID_VOL,SECONDARY,20.0,9.0,3.0,0.5,1.0,28.0,6.0,1.0,2026-03-10,2.0,12.0,28.0,20.0,249.5,16.5,116.5,True,False,FAST,live,-0.05
1641731,11107299,11107299,175142,141316,2026-04-04T15:00:00.000-04:00,,,Bilal Coulibaly,G,WAS,MIA,29.5,Pts+Rebs+Asts,pra,Demon,19.5,3,https://static.prizepicks.com/images/players/NBA/Bilal_Coulibaly_NBA_player_f5LWHMnZBsHakrCtOOdjKlYr.webp,,,,,OK,0,118.2,92.9,43.1,39.3,13.9,22.4,15.3,53.60000000000001,29.200000000000003,58.400000000000006,22.0,22.0,26.0,28.0,22.0,22.0,15.0,15.0,10.0,10.0,20.48387096774193,22.0,Avg,5104155.0,nba_db,14.0,11.0,29.0,16.0,20.0,29.0,33.0,17.0,39.0,23.0,18.0,23.1,23.1,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,OK,22.0,OK,5.0,0.0,5.0,0.0,0.0,1.0,22.0,18.0,MEDIUM,MID_VOL,SECONDARY,8.5,5.0,4.0,1.0,0.5,10.0,6.0,7.0,2026-03-10,2.0,7.0,10.0,8.5,249.5,16.5,116.5,True,False,FAST,live,-0.05
1631170,11109404,11109404,177386,141316,2026-04-04T15:00:00.000-04:00,,,Jaime Jaquez,G,MIA,WAS,29.5,Pts+Rebs+Asts,pra,Demon,26.5,2,https://static.prizepicks.com/images/players/NBA/Jaime_Jaquez_NBA_player_93WtzdYg1jI8Uxy2vKBQ4a6X.webp,,,,,OK,0,124.3,92.2,44.7,37.0,13.5,26.9,13.6,55.2,31.200000000000003,62.400000000000006,29.0,17.0,18.0,27.0,27.0,27.0,28.0,28.0,28.0,21.0,26.817204301075268,30.0,Weak,4432848.0,nba_db,29.0,25.0,27.0,25.0,21.0,16.0,13.0,31.0,17.0,19.0,25.4,22.3,22.3,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,OK,25.6,OK,5.0,0.0,5.0,0.0,0.0,1.0,25.6,25.4,MEDIUM,MID_VOL,PRIMARY,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1641796,11109485,11109485,233790,141316,2026-04-04T15:00:00.000-04:00,,,Pelle Larsson,G,MIA,WAS,29.5,Pts+Rebs+Asts,pra,Demon,24.5,2,https://static.prizepicks.com/images/players/NBA/Pelle_Larsson_NBA_player_Jx5ZqeLyqZECGQziJT6zXdNr.webp,,,,,OK,0,124.3,92.2,44.7,37.0,13.5,26.9,13.6,55.2,31.200000000000003,62.400000000000006,29.0,17.0,18.0,27.0,27.0,27.0,28.0,28.0,28.0,21.0,26.817204301075268,30.0,Weak,4601025.0,nba_db,27.0,33.0,23.0,18.0,21.0,11.0,27.0,18.0,16.0,21.0,24.4,21.5,21.5,1.0,4.0,0.0,0.2,0.2,0.8,0.1,0.9,OK,34.0,OK,5.0,1.0,4.0,0.0,0.2,0.8,34.0,24.4,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1641796,11110199,11110199,233790,141316,2026-04-04T15:00:00.000-04:00,,,Pelle Larsson,G,MIA,WAS,29.5,Pts+Rebs,pr,Demon,20.5,2,https://static.prizepicks.com/images/players/NBA/Pelle_Larsson_NBA_player_Jx5ZqeLyqZECGQziJT6zXdNr.webp,,,,,OK,0,124.3,92.2,44.7,37.0,13.5,26.9,13.6,55.2,31.200000000000003,62.400000000000006,29.0,17.0,18.0,27.0,27.0,27.0,28.0,28.0,28.0,21.0,26.817204301075268,30.0,Weak,4601025.0,nba_db,21.0,30.0,20.0,13.0,19.0,8.0,24.0,13.0,16.0,18.0,20.6,18.2,18.2,1.0,4.0,0.0,0.2,0.2,0.8,0.1,0.9,OK,34.0,OK,5.0,1.0,4.0,0.0,0.2,0.8,34.0,20.6,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1642860,11110235,11110235,284883,141316,2026-04-04T15:00:00.000-04:00,,,Will Riley,F,WAS,MIA,29.5,Pts+Rebs+Asts,pra,Demon,21.5,3,https://static.prizepicks.com/images/players/NBA/Will_Riley_NBA_player_i958pZUF5ADJdpTh5BxYK01R.webp,,,,,OK,0,118.2,92.9,43.1,39.3,13.9,22.4,15.3,53.60000000000001,29.200000000000003,58.400000000000006,22.0,22.0,26.0,28.0,22.0,22.0,15.0,15.0,10.0,10.0,20.48387096774193,22.0,Avg,5144126.0,nba_db,22.0,24.0,16.0,32.0,34.0,16.0,14.0,19.0,25.0,30.0,25.6,23.2,23.2,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,OK,29.0,OK,5.0,2.0,3.0,0.0,0.4,0.6,29.0,25.6,MEDIUM,HIGH_VOL,PRIMARY,15.5,2.5,1.0,1.0,0.5,22.0,4.0,2.0,2026-03-10,2.0,9.0,22.0,15.5,249.5,16.5,116.5,True,False,FAST,live,-0.05
203952,11110474,11110474,227725,141316,2026-04-04T15:00:00.000-04:00,,,Andrew Wiggins,F,MIA,WAS,29.5,Pts+Rebs,pr,Demon,20.0,2,https://static.prizepicks.com/images/players/NBA/Andrew_Wiggins_NBA_player_yKQK0gmYfGjWuANzVD4ek19k.webp,,,,,OK,0,124.3,92.2,44.7,37.0,13.5,26.9,13.6,55.2,31.200000000000003,62.400000000000006,29.0,17.0,18.0,27.0,27.0,27.0,28.0,28.0,28.0,21.0,26.817204301075268,30.0,Weak,3059319.0,nba_db,17.0,22.0,21.0,13.0,15.0,12.0,12.0,20.0,18.0,20.0,17.6,17.0,17.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,29.8,OK,5.0,0.0,5.0,0.0,0.0,1.0,29.8,17.6,MEDIUM,HIGH_VOL,SECONDARY,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1628389,11110478,11110478,188000,141316,2026-04-04T15:00:00.000-04:00,,,Bam Adebayo,C-F,MIA,WAS,29.5,Pts+Asts,pa,Demon,27.5,1,https://static.prizepicks.com/images/players/NBA/Bam_Adebayo_NBA_player_k5AKrt98DD5x7VKXQ6GPiPz1.webp,,,,,OK,0,124.3,92.2,44.7,37.0,13.5,26.9,13.6,55.2,31.200000000000003,62.400000000000006,29.0,17.0,18.0,27.0,27.0,27.0,28.0,28.0,28.0,21.0,26.817204301075268,30.0,Weak,4066261.0,nba_db,31.0,29.0,18.0,17.0,24.0,22.0,36.0,30.0,21.0,23.0,23.8,25.1,25.1,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,OK,35.4,OK,5.0,1.0,4.0,0.0,0.2,0.8,35.4,23.8,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1628389,11110480,11110480,188000,141316,2026-04-04T15:00:00.000-04:00,,,Bam Adebayo,C-F,MIA,WAS,29.5,Pts+Rebs,pr,Goblin,36.5,2,https://static.prizepicks.com/images/players/NBA/Bam_Adebayo_NBA_player_k5AKrt98DD5x7VKXQ6GPiPz1.webp,,,,,OK,0,124.3,92.2,44.7,37.0,13.5,26.9,13.6,55.2,31.200000000000003,62.400000000000006,29.0,17.0,18.0,27.0,27.0,27.0,28.0,28.0,28.0,21.0,26.817204301075268,30.0,Weak,4066261.0,nba_db,39.0,39.0,27.0,30.0,27.0,21.0,53.0,38.0,27.0,29.0,32.4,33.0,33.0,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,35.4,OK,5.0,3.0,2.0,0.0,0.6,0.4,35.4,32.4,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1631170,11110500,11110500,177386,141316,2026-04-04T15:00:00.000-04:00,,,Jaime Jaquez,G,MIA,WAS,29.5,Pts+Rebs,pr,Demon,21.0,2,https://static.prizepicks.com/images/players/NBA/Jaime_Jaquez_NBA_player_93WtzdYg1jI8Uxy2vKBQ4a6X.webp,,,,,OK,0,124.3,92.2,44.7,37.0,13.5,26.9,13.6,55.2,31.200000000000003,62.400000000000006,29.0,17.0,18.0,27.0,27.0,27.0,28.0,28.0,28.0,21.0,26.817204301075268,30.0,Weak,4432848.0,nba_db,27.0,20.0,25.0,22.0,16.0,10.0,7.0,24.0,10.0,11.0,22.0,17.2,17.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,25.6,OK,5.0,0.0,5.0,0.0,0.0,1.0,25.6,22.0,MEDIUM,MID_VOL,PRIMARY,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1642276,11110505,11110505,224242,141316,2026-04-04T15:00:00.000-04:00,,,Kel'el Ware,C,MIA,WAS,29.5,Pts+Rebs,pr,Demon,17.5,3,https://static.prizepicks.com/images/players/NBA/Kel'el_Ware_NBA_player_9YpSpBLNNTRwUbu7499FSbxI.webp,,,,,OK,0,124.3,92.2,44.7,37.0,13.5,26.9,13.6,55.2,31.200000000000003,62.400000000000006,29.0,17.0,18.0,27.0,27.0,27.0,28.0,28.0,28.0,21.0,26.817204301075268,30.0,Weak,5105623.0,nba_db,10.0,11.0,8.0,22.0,24.0,14.0,1.0,23.0,15.0,23.0,15.0,15.1,15.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,16.4,OK,5.0,0.0,5.0,0.0,0.0,1.0,16.4,15.0,LOW,LOW_VOL,SECONDARY,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1631170,11110934,11110934,177386,141316,2026-04-04T15:00:00.000-04:00,,,Jaime Jaquez,G,MIA,WAS,29.5,Pts+Asts,pa,Demon,21.0,2,https://static.prizepicks.com/images/players/NBA/Jaime_Jaquez_NBA_player_93WtzdYg1jI8Uxy2vKBQ4a6X.webp,,,,,OK,0,124.3,92.2,44.7,37.0,13.5,26.9,13.6,55.2,31.200000000000003,62.400000000000006,29.0,17.0,18.0,27.0,27.0,27.0,28.0,28.0,28.0,21.0,26.817204301075268,30.0,Weak,4432848.0,nba_db,19.0,19.0,19.0,23.0,19.0,14.0,12.0,29.0,13.0,13.0,19.8,18.0,18.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,25.6,OK,5.0,0.0,5.0,0.0,0.0,1.0,25.6,19.8,MEDIUM,MID_VOL,PRIMARY,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1641796,11110939,11110939,233790,141316,2026-04-04T15:00:00.000-04:00,,,Pelle Larsson,G,MIA,WAS,29.5,Pts+Asts,pa,Demon,19.5,3,https://static.prizepicks.com/images/players/NBA/Pelle_Larsson_NBA_player_Jx5ZqeLyqZECGQziJT6zXdNr.webp,,,,,OK,0,124.3,92.2,44.7,37.0,13.5,26.9,13.6,55.2,31.200000000000003,62.400000000000006,29.0,17.0,18.0,27.0,27.0,27.0,28.0,28.0,28.0,21.0,26.817204301075268,30.0,Weak,4601025.0,nba_db,24.0,23.0,18.0,15.0,16.0,10.0,22.0,16.0,14.0,18.0,19.2,17.6,17.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,34.0,OK,5.0,0.0,5.0,0.0,0.0,1.0,34.0,19.2,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1629639,11110944,11110944,10776,141316,2026-04-04T15:00:00.000-04:00,,,Tyler Herro,G,MIA,WAS,29.5,Pts+Rebs+Asts,pra,Goblin,34.5,2,https://static.prizepicks.com/images/players/NBA/Tyler_Herro_NBA_player_Bz7r2msPv6LxaUBsQ7Zgi8st.webp,,,,,OK,0,124.3,92.2,44.7,37.0,13.5,26.9,13.6,55.2,31.200000000000003,62.400000000000006,29.0,17.0,18.0,27.0,27.0,27.0,28.0,28.0,28.0,21.0,26.817204301075268,30.0,Weak,4395725.0,nba_db,28.0,37.0,38.0,19.0,24.0,25.0,35.0,34.0,33.0,21.0,29.2,29.4,29.4,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,35.8,OK,5.0,2.0,3.0,0.0,0.4,0.6,35.8,29.2,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1631170|1642259,11111301,11111301,312006,141316,2026-04-04T15:00:00.000-04:00,,,Jaime Jaquez + Alex Sarr,G,MIA/WAS,,29.5,Points (Combo),points(combo),Standard,29.5,0,https://static.prizepicks.com/images/players/CMBO_group_PdwjGbTEOldV583gDVgtZDmD.webp,Jaime Jaquez,Alex Sarr,MIA,WAS,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,nba_db,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1641796|1642259,11111468,11111468,312012,141316,2026-04-04T15:00:00.000-04:00,,,Pelle Larsson + Alex Sarr,G,MIA/WAS,,29.5,Points (Combo),points(combo),Standard,29.5,0,https://static.prizepicks.com/images/players/CMBO_group_TAQnoJZ4nly8PAbM6xXqiZ6y.webp,Pelle Larsson,Alex Sarr,MIA,WAS,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,nba_db,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1642860,11116866,11116866,284883,141316,2026-04-04T15:00:00.000-04:00,,,Will Riley,F,WAS,MIA,29.5,Pts+Asts,pa,Demon,18.5,3,https://static.prizepicks.com/images/players/NBA/Will_Riley_NBA_player_i958pZUF5ADJdpTh5BxYK01R.webp,,,,,OK,0,118.2,92.9,43.1,39.3,13.9,22.4,15.3,53.60000000000001,29.200000000000003,58.400000000000006,22.0,22.0,26.0,28.0,22.0,22.0,15.0,15.0,10.0,10.0,20.48387096774193,22.0,Avg,5144126.0,nba_db,21.0,22.0,15.0,27.0,24.0,15.0,13.0,16.0,22.0,26.0,21.8,20.1,20.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,29.0,OK,5.0,0.0,5.0,0.0,0.0,1.0,29.0,21.8,MEDIUM,HIGH_VOL,PRIMARY,15.5,2.5,1.0,1.0,0.5,22.0,4.0,2.0,2026-03-10,2.0,9.0,22.0,15.5,249.5,16.5,116.5,True,False,FAST,live,-0.05
1642860,11116868,11116868,284883,141316,2026-04-04T15:00:00.000-04:00,,,Will Riley,F,WAS,MIA,29.5,Pts+Rebs,pr,Demon,18.5,2,https://static.prizepicks.com/images/players/NBA/Will_Riley_NBA_player_i958pZUF5ADJdpTh5BxYK01R.webp,,,,,OK,0,118.2,92.9,43.1,39.3,13.9,22.4,15.3,53.60000000000001,29.200000000000003,58.400000000000006,22.0,22.0,26.0,28.0,22.0,22.0,15.0,15.0,10.0,10.0,20.48387096774193,22.0,Avg,5144126.0,nba_db,19.0,22.0,15.0,27.0,29.0,12.0,10.0,18.0,24.0,25.0,22.4,20.1,20.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,29.0,OK,5.0,0.0,5.0,0.0,0.0,1.0,29.0,22.4,MEDIUM,HIGH_VOL,PRIMARY,15.5,2.5,1.0,1.0,0.5,22.0,4.0,2.0,2026-03-10,2.0,9.0,22.0,15.5,249.5,16.5,116.5,True,False,FAST,live,-0.05
203952,11109297,11109297,227725,141316,2026-04-04T15:00:00.000-04:00,,,Andrew Wiggins,F,MIA,WAS,28.5,Pts+Rebs+Asts,pra,Demon,22.5,3,https://static.prizepicks.com/images/players/NBA/Andrew_Wiggins_NBA_player_yKQK0gmYfGjWuANzVD4ek19k.webp,,,,,OK,0,124.3,92.2,44.7,37.0,13.5,26.9,13.6,55.2,31.200000000000003,62.400000000000006,29.0,17.0,18.0,27.0,27.0,27.0,28.0,28.0,28.0,21.0,26.817204301075268,30.0,Weak,3059319.0,nba_db,19.0,22.0,26.0,13.0,17.0,13.0,13.0,24.0,22.0,22.0,19.4,19.1,19.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,29.8,OK,5.0,0.0,5.0,0.0,0.0,1.0,29.8,19.4,MEDIUM,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1629639,11109519,11109519,10776,141316,2026-04-04T15:00:00.000-04:00,,,Tyler Herro,G,MIA,WAS,28.5,Points,pts,Demon,24.5,1,https://static.prizepicks.com/images/players/NBA/Tyler_Herro_NBA_player_Bz7r2msPv6LxaUBsQ7Zgi8st.webp,,,,,OK,0,124.3,92.2,44.7,37.0,13.5,26.9,13.6,55.2,31.200000000000003,62.400000000000006,29.0,17.0,18.0,27.0,27.0,27.0,28.0,28.0,28.0,21.0,26.817204301075268,30.0,Weak,4395725.0,nba_db,18.0,30.0,31.0,11.0,18.0,18.0,25.0,21.0,20.0,10.0,21.6,20.2,20.2,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,OK,35.8,OK,5.0,2.0,3.0,0.0,0.4,0.6,35.8,21.6,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1631170|1642848,11111321,11111321,312007,141316,2026-04-04T15:00:00.000-04:00,,,Jaime Jaquez + Tre Johnson,G,MIA/WAS,,28.5,Points (Combo),points(combo),Standard,28.5,0,https://static.prizepicks.com/images/players/CMBO_group_CnAmvdjsE3rmpBtVB3vJtayz.webp,Jaime Jaquez,Tre Johnson,MIA,WAS,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,nba_db,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1631170|1641731,11111451,11111451,312008,141316,2026-04-04T15:00:00.000-04:00,,,Jaime Jaquez + Bilal Coulibaly,G,MIA/WAS,,28.5,Points (Combo),points(combo),Standard,28.5,0,https://static.prizepicks.com/images/players/CMBO_group_uaqKSK8YTaf91yYOWBa7zCc1.webp,Jaime Jaquez,Bilal Coulibaly,MIA,WAS,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,nba_db,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1641796|1642848,11111461,11111461,312009,141316,2026-04-04T15:00:00.000-04:00,,,Pelle Larsson + Tre Johnson,G,MIA/WAS,,28.5,Points (Combo),points(combo),Standard,28.5,0,https://static.prizepicks.com/images/players/CMBO_group_yKXrX5lImUooukTU40431gB7.webp,Pelle Larsson,Tre Johnson,MIA,WAS,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,nba_db,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
1641731|1641796,11111466,11111466,312011,141316,2026-04-04T15:00:00.000-04:00,,,Pelle Larsson + Bilal Coulibaly,G,MIA/WAS,,28.5,Points (Combo),points(combo),Standard,28.5,0,https://static.prizepicks.com/images/players/CMBO_group_EuW7gYXrxcigZqjOMT7RzmbM.webp,Pelle Larsson,Bilal Coulibaly,MIA,WAS,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,nba_db,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,249.5,-16.5,133.0,True,False,FAST,live,-0.05
